time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738833577791339159,-0.01697,0.02647,6.67,-0.02417,0.002686,1.156,4.5e-05,-0.006157,0.004547,0.01084,-0.02625,6.65,-0.01172,-0.003906,1.145,0.001767,-0.0078,0.03384,0.0,0.0,6.918,0.0,0.0,0.9966,0.0
1738833577841248989,-0.01814,0.02661,6.727,-0.02455,0.002684,1.17,7e-05,-0.00575,0.004463,0.01084,-0.02625,6.668,-0.01563,-0.003906,1.16,0.001796,-0.006073,0.034,0.0,0.0,7.0,0.0,0.0,1.0,0.0
1738833577891544103,-0.01944,0.02675,6.79,-0.02544,0.002687,1.178,3.5e-05,-0.006996,0.00439,0.01084,-0.02625,6.742,-0.01563,-0.003906,1.176,0.001872,-0.00668,0.034,0.0,0.0,7.0,0.0,0.0,1.0,0.0
1738833577941315650,-0.02069,0.02687,6.844,-0.02672,0.002697,1.187,7e-06,-0.007378,0.004345,0.01084,-0.02625,6.79,-0.01563,-0.003906,1.18,0.001774,-0.007454,0.03366,0.0,0.0,7.1,0.0,0.0,0.995,0.0
1738833577991261482,-0.02211,0.02702,6.906,-0.02777,0.00271,1.202,5.6e-05,-0.00591,0.004307,0.01084,-0.02625,6.824,-0.01563,-0.003906,1.184,0.001857,-0.007713,0.03348,0.0,0.0,7.1,0.0,0.0,0.995,0.0
1738833578041313171,-0.02345,0.02715,6.965,-0.02815,0.002707,1.204,6.9e-05,-0.005886,0.00431,-0.00665,-0.02625,6.887,-0.01953,-0.003906,1.203,0.001885,-0.00599,0.03348,0.0,0.0,7.2,0.0,0.0,0.98,0.0
1738833578091300249,-0.02483,0.02728,7.023,-0.0291,0.002712,1.195,9e-06,-0.007812,0.004307,-0.00665,-0.02625,6.965,-0.01953,-0.003906,1.203,0.001865,-0.0072,0.03333,0.0,0.0,7.2,0.0,0.0,0.98,0.0
1738833578141334056,-0.02638,0.02742,7.086,-0.03085,0.00274,1.191,-4e-05,-0.00798,0.004333,-0.00665,-0.02625,7.016,-0.01953,-0.003906,1.195,0.001759,-0.00849,0.03314,0.0,0.0,7.297,0.0,0.0,0.9556,0.0
1738833578191303730,-0.02803,0.02756,7.145,-0.03217,0.002787,1.19,-3.1e-05,-0.006817,0.00438,-0.00665,-0.02625,7.05,-0.01953,-0.003906,1.195,0.001762,-0.008316,0.03296,0.0,0.0,7.297,0.0,0.0,0.9556,0.0
1738833578241288185,-0.02959,0.0277,7.203,-0.03284,0.002817,1.185,-7e-06,-0.006084,0.004436,-0.00665,-0.02625,7.117,-0.02344,-0.003906,1.191,0.001785,-0.006935,0.0328,0.0,0.0,7.39,0.0,0.0,0.921,0.0
1738833578291583299,-0.03117,0.02783,7.258,-0.03354,0.00285,1.172,-4.1e-05,-0.006863,0.00454,-0.00665,-0.02625,7.19,-0.02344,-0.003906,1.184,0.001789,-0.006763,0.03262,0.0,0.0,7.39,0.0,0.0,0.921,0.0
1738833578341281175,-0.03296,0.02798,7.32,-0.03452,0.002893,1.16,-3.6e-05,-0.006557,0.004665,-0.00665,-0.02625,7.242,-0.02344,-0.003906,1.172,0.0017805,-0.007282,0.03253,0.0,0.0,7.48,0.0,0.0,0.8774,0.0
1738833578391333103,-0.03464,0.02812,7.375,-0.03528,0.002935,1.1455,-4.4e-05,-0.006775,0.0048,-0.00665,-0.02625,7.277,-0.02344,-0.003906,1.168,0.001787,-0.006935,0.03244,0.0,0.0,7.48,0.0,0.0,0.8774,0.0
1738833578441264629,-0.03647,0.02827,7.434,-0.03604,0.002972,1.129,-2.6e-05,-0.00614,0.004932,-0.00665,-0.02625,7.336,-0.02734,-0.003906,1.148,0.001784,-0.007107,0.03238,0.0,0.0,7.566,0.0,0.0,0.825,0.0
1738833578491306066,-0.03824,0.02843,7.49,-0.03677,0.003008,1.101,-6.4e-05,-0.007484,0.005116,-0.00665,-0.02625,7.375,-0.02734,-0.003906,1.141,0.001708,-0.006504,0.0323,0.0,0.0,7.566,0.0,0.0,0.825,0.0
1738833578541260004,-0.04016,0.02858,7.543,-0.03806,0.00307,1.076,-9.2e-05,-0.007076,0.005302,-0.00665,-0.02625,7.453,-0.02734,-0.003906,1.102,0.001683,-0.00806,0.0323,0.0,0.0,7.645,0.0,0.0,0.7646,0.0
1738833578591268777,-0.04202,0.02873,7.598,-0.03897,0.003126,1.045,-0.000102,-0.00758,0.00548,-0.00665,-0.02625,7.527,-0.02734,-0.003906,1.0625,0.001692,-0.007538,0.0322,0.0,0.0,7.645,0.0,0.0,0.7646,0.0
1738833578641261100,-0.04407,0.02888,7.65,-0.0401,0.003193,1.02,-8.9e-05,-0.006416,0.00568,-0.02414,-0.02625,7.547,-0.03125,-0.003906,1.047,0.001771,-0.00797,0.0322,0.0,0.0,7.72,0.0,0.0,0.697,0.0
1738833578691394090,-0.04602,0.02905,7.7,-0.04044,0.003246,0.9873,-8.4e-05,-0.005486,0.005894,-0.02414,-0.02625,7.613,-0.03125,-0.003906,1.008,0.001714,-0.006157,0.0321,0.0,0.0,7.72,0.0,0.0,0.697,0.0
1738833578741250991,-0.04813,0.02922,7.75,-0.0401,0.003302,0.959,-3.8e-05,-0.00298,0.00613,-0.02414,-0.02625,7.652,-0.03125,-0.003906,0.9883,0.001728,-0.005295,0.0321,0.0,0.0,7.785,0.0,0.0,0.6216,0.0
1738833578791272401,-0.05002,0.02937,7.793,-0.03906,0.003351,0.9136,-6.2e-05,-0.003557,0.00631,-0.02414,-0.02625,7.68,-0.03125,-0.003906,0.9727,0.001756,-0.003569,0.0323,0.0,0.0,7.785,0.0,0.0,0.6216,0.0
1738833578841272830,-0.05188,0.02954,7.836,-0.0384,0.0034,0.8813,-6.1e-05,-0.002563,0.006466,-0.02414,-0.02625,7.734,-0.03125,-0.003906,0.914,0.001746,-0.004086,0.0327,0.0,0.0,7.84,0.0,0.0,0.5405,0.0
