time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738833331136741399,3.957,-1.022,6.977,0.7056,2.49,6.2e-05,-0.09607,-0.1992,-0.05585,3.666,-0.981,6.996,0.543,2.414,0.007812,-0.0961,-0.1963,0.03345,3.0,-0.04956,7.0,0.03305,2.0,0.0,0.0
1738833331186729669,3.99,-0.892,6.977,0.599,2.508,-0.000643,-0.0906,-0.2019,-0.05582,3.684,-0.9014,6.996,0.4805,2.422,0.007812,-0.0935,-0.1987,0.0334,3.0,0.0,7.0,-0.0,2.0,0.0,0.0
1738833331236733675,4.016,-0.7715,6.977,0.501,2.523,-0.001028,-0.08624,-0.2036,-0.0558,3.736,-0.795,6.996,0.3594,2.426,0.003906,-0.0868,-0.202,0.0333,3.0,0.0,7.0,-0.0,2.0,0.0,0.0
1738833331286731481,4.04,-0.6396,6.977,0.395,2.537,-0.00177,-0.082,-0.2048,-0.05573,3.736,-0.689,6.996,0.2852,2.43,0.003906,-0.0836,-0.2032,0.0332,2.994,0.1998,7.0,-0.1332,1.995,0.0,0.0
1738833331336727619,4.055,-0.518,6.977,0.2976,2.547,-0.002432,-0.07855,-0.2054,-0.05566,3.754,-0.53,6.996,0.1328,2.434,0.003906,-0.0776,-0.2051,0.03326,2.994,0.1998,7.0,-0.1332,1.995,0.0,0.0
1738833331386698484,4.07,-0.3853,6.977,0.1935,2.555,-0.002377,-0.0705,-0.201,-0.05557,3.754,-0.4504,6.996,0.08203,2.434,0.003906,-0.0758,-0.2054,0.03326,2.973,0.399,7.0,-0.2659,1.982,0.0,0.0
1738833331436733007,4.074,-0.2625,6.977,0.1008,2.559,-0.00215,-0.06305,-0.1962,-0.0556,3.79,-0.3179,6.996,-0.04297,2.426,0.003906,-0.06555,-0.2,0.03323,2.973,0.399,7.0,-0.2659,1.982,0.0,0.0
1738833331486740589,4.08,-0.1294,6.977,0.003447,2.559,-0.00055,-0.05634,-0.1914,-0.05554,3.79,-0.2384,6.996,-0.1094,2.422,0.003906,-0.06018,-0.1964,0.03308,2.94,0.596,7.0,-0.3972,1.96,0.0,0.0
1738833331536733388,4.08,-0.006653,6.977,-0.0835,2.555,0.000863,-0.05148,-0.1877,-0.05554,3.79,-0.0793,6.996,-0.2305,2.41,0.003906,-0.05194,-0.1904,0.03342,2.94,0.596,7.0,-0.3972,1.96,0.0,0.0
1738833331586703062,4.07,0.1261,6.977,-0.1752,2.55,0.002897,-0.04575,-0.1841,-0.05548,3.771,0.0002744,6.996,-0.2852,2.402,0.007812,-0.04886,-0.1881,0.03333,2.895,0.7905,7.0,-0.527,1.93,0.0,0.0
