time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738834397116677045,41.84,0.08405,6.99,3.975,0.03598,0.003248,0.001839,0.112,0.01347,40.84,0.05298,6.992,3.941,0.0,-0.0,0.002815,0.11224,0.03162,41.6,0.0,7.0,4.0,0.0,0.0,0.0
1738834397166457653,42.03,0.0859,6.99,3.975,0.03528,0.003235,0.001927,0.1122,0.0136,41.0,0.05298,6.992,3.938,0.0,-0.0,0.002798,0.1116,0.03156,41.6,0.0,7.0,4.0,0.0,0.0,0.0
1738834397216462373,42.22,0.0876,6.99,3.973,0.0346,0.0029,0.00199,0.1128,0.013725,41.12,0.05298,6.992,3.938,0.0,-0.0,0.002806,0.11176,0.03162,42.0,0.0,7.0,4.0,0.0,0.0,0.0
1738834397266458511,42.44,0.08936,6.99,3.973,0.03387,0.00281,0.002005,0.11334,0.01383,41.38,0.05298,6.992,3.941,0.0,-0.0,0.002995,0.1126,0.03165,42.0,0.0,7.0,4.0,0.0,0.0,0.0
1738834397316459894,42.62,0.09094,6.99,3.973,0.03323,0.002445,0.002014,0.1137,0.013954,41.66,0.053,6.992,3.941,0.0,-0.0,0.002913,0.1132,0.03156,42.4,0.0,7.0,4.0,0.0,0.0,0.0
1738834397366456270,42.84,0.09265,6.99,3.973,0.03253,0.002169,0.00202,0.11395,0.01408,41.8,0.053,6.992,3.941,0.0,-0.0,0.002918,0.1135,0.03156,42.4,0.0,7.0,4.0,0.0,0.0,0.0
1738834397416458845,43.03,0.09424,6.99,3.973,0.0319,0.001682,0.002035,0.114,0.01422,41.94,0.053,6.992,3.941,0.0,-0.0,0.003006,0.11365,0.03156,42.8,0.0,7.0,4.0,0.0,0.0,0.0
1738834397466463565,43.22,0.0958,6.99,3.973,0.03122,0.001433,0.002062,0.11273,0.014336,42.2,0.053,6.996,3.941,0.0,-0.0,0.003006,0.11365,0.03156,42.8,0.0,7.0,4.0,0.0,0.0,0.0
1738834397516670465,43.44,0.09735,6.99,3.97,0.03056,0.001511,0.002108,0.11176,0.01448,42.47,0.053,6.996,3.941,0.0,-0.0,0.002974,0.1119,0.03146,43.2,0.0,7.0,4.0,0.0,0.0,0.0
1738834397566457271,43.62,0.09894,6.99,3.97,0.02986,0.001381,0.002096,0.1122,0.01461,42.62,0.053,6.996,3.941,-0.003906,-0.0,0.003057,0.11145,0.03156,43.2,0.0,7.0,4.0,0.0,0.0,0.0
1738834397616461753,43.8,0.10034,6.99,3.969,0.02924,0.001199,0.00214,0.1126,0.01474,42.72,0.053,6.996,3.941,-0.003906,-0.0,0.00298,0.11176,0.03165,43.6,0.0,7.0,4.0,0.0,0.0,0.0
1738834397666458606,44.03,0.1018,6.99,3.969,0.02855,0.001217,0.002148,0.1118,0.01485,43.0,0.053,6.996,3.941,-0.003906,-0.003906,0.003077,0.1123,0.03165,43.6,0.0,7.0,4.0,0.0,0.0,0.0
1738834397716475963,44.22,0.1032,6.99,3.967,0.02791,0.001405,0.002148,0.1111,0.01496,43.12,0.053,6.996,3.941,-0.003906,-0.003906,0.00298,0.11176,0.03165,44.0,0.0,7.0,4.0,0.0,0.0,0.0
1738834397766458272,44.44,0.1046,6.99,3.967,0.02724,0.00129,0.002146,0.1117,0.015076,43.4,0.053,6.996,3.941,-0.003906,-0.0,0.00306,0.11096,0.03174,44.0,0.0,7.0,4.0,0.0,0.0,0.0
1738834397816462278,44.62,0.1059,6.99,3.965,0.02663,0.001014,0.002132,0.11237,0.01519,43.53,0.053,6.996,3.941,-0.003906,-0.0,0.003065,0.11127,0.03174,44.4,0.0,7.0,4.0,0.0,0.0,0.0
1738834397866461515,44.8,0.1072,6.99,3.965,0.02605,0.000688,0.002134,0.1129,0.015274,43.78,0.0795,6.996,3.941,-0.003906,-0.003906,0.002998,0.11224,0.0318,44.4,0.0,7.0,4.0,0.0,0.0,0.0
