time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738778011542225122,48.8,0.0342,7.027,0.995,-0.008766,0.00016,-0.001735,0.01741,-0.1138,48.56,0.02682,6.996,0.992,-0.003906,-0.0,-0.002108,0.01767,-0.03326,49.9,0.0,7.0,1.0,0.0,0.0,0.0
1738778011592214584,48.84,0.03378,7.027,0.9946,-0.00897,0.000564,-0.001731,0.01735,-0.1137,48.6,0.02682,6.996,0.992,-0.003906,-0.0,-0.002106,0.01767,-0.03317,49.9,0.0,7.0,1.0,0.0,0.0,0.0
1738778011642221212,48.9,0.0333,7.027,0.994,-0.009186,0.000562,-0.001723,0.01721,-0.11365,48.66,0.02682,6.996,0.992,-0.003906,-0.0,-0.002104,0.01749,-0.03317,50.0,0.0,7.0,1.0,0.0,0.0,0.0
1738778011692209005,48.94,0.03287,7.027,0.993,-0.00938,0.000251,-0.001712,0.0171,-0.11365,48.7,0.02682,7.0,0.992,-0.003906,-0.0,-0.002188,0.0174,-0.03317,50.0,0.0,7.0,1.0,0.0,0.0,0.0
1738778011742217063,49.0,0.03238,7.027,0.9927,-0.00959,-0.000283,-0.001676,0.01703,-0.11365,48.75,0.02682,7.0,0.992,-0.007812,-0.0,-0.0021,0.01732,-0.03308,50.1,0.0,7.0,1.0,0.0,0.0,0.0
1738778011792219400,49.03,0.0319,7.027,0.9917,-0.00979,-0.00087,-0.001702,0.01701,-0.11365,48.78,0.02682,7.0,0.9883,-0.007812,-0.0,-0.0021,0.01732,-0.03308,50.1,0.0,7.0,1.0,0.0,0.0,0.0
1738778011842211246,49.1,0.03143,7.027,0.991,-0.00998,-0.000908,-0.001693,0.01704,-0.1136,48.84,0.02682,7.0,0.9883,-0.007812,-0.0,-0.0021,0.01732,-0.03308,50.2,0.0,7.0,1.0,0.0,0.0,0.0
1738778011892218589,49.16,0.0309,7.027,0.99,-0.01018,-0.001041,-0.001681,0.01709,-0.1136,48.88,0.02682,7.0,0.9883,-0.007812,-0.0,-0.0021,0.01732,-0.03308,50.2,0.0,7.0,1.0,0.0,0.0,0.0
1738778011942237854,49.2,0.03041,7.027,0.9897,-0.01038,-0.001556,-0.001652,0.01703,-0.1136,48.97,0.02684,7.0,0.9883,-0.007812,-0.0,-0.0021,0.01732,-0.03308,50.3,0.0,7.0,1.0,0.0,0.0,0.0
1738778011992238521,49.25,0.02986,7.027,0.989,-0.01061,-0.001535,-0.001649,0.01746,-0.1136,49.0,0.02684,7.0,0.9883,-0.007812,-0.0,-0.0021,0.01732,-0.03308,50.3,0.0,7.0,1.0,0.0,0.0,0.0
1738778012042183637,49.28,0.0293,7.027,0.989,-0.010895,-0.001279,-0.001652,0.01898,-0.1136,49.06,0.02684,6.996,0.9844,-0.007812,-0.0,-0.002123,0.01869,-0.03308,50.4,0.0,7.0,1.0,0.0,0.0,0.0
1738778012092235088,49.34,0.02878,7.027,0.9893,-0.01123,-0.000774,-0.001641,0.02003,-0.1136,49.1,0.02684,6.996,0.9844,-0.007812,-0.0,-0.002052,0.01965,-0.03308,50.4,0.0,7.0,1.0,0.0,0.0,0.0
1738778012142230749,49.4,0.02818,7.027,0.99,-0.01164,-0.00037,-0.001642,0.02075,-0.1135,49.16,0.02684,6.996,0.9883,-0.007812,-0.0,-0.00216,0.02077,-0.03326,50.5,0.0,7.0,1.0,0.0,0.0,0.0
1738778012192229747,49.47,0.02747,7.027,0.9917,-0.01214,3.5e-05,-0.001683,0.02126,-0.1135,49.2,0.02684,6.996,0.9883,-0.007812,-0.0,-0.002165,0.02112,-0.03326,50.5,0.0,7.0,1.0,0.0,0.0,0.0
1738778012242213487,49.5,0.02692,7.027,0.993,-0.012505,6.5e-05,-0.001685,0.0215,-0.11346,49.25,0.02684,6.996,0.9883,-0.007812,-0.0,-0.002174,0.02164,-0.03336,50.6,0.0,7.0,1.0,0.0,0.0,0.0
1738778012292249202,49.53,0.02641,7.027,0.994,-0.01283,0.000147,-0.001697,0.02165,-0.1134,49.28,0.02684,6.996,0.992,-0.007812,-0.0,-0.002174,0.0218,-0.03308,50.6,0.0,7.0,1.0,0.0,0.0,0.0
1738778012342223882,49.6,0.02568,7.027,0.996,-0.01329,0.000105,-0.00173,0.02184,-0.11346,49.38,0.02684,6.996,0.992,-0.007812,-0.0,-0.00217,0.02197,-0.03256,50.7,0.0,7.0,1.0,0.0,0.0,0.0
