time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738776525027447700,0.1632,-2.127,6.996,2.021,0.2983,-0.01498,-0.2325,-0.001673,-0.09644,0.2031,-2.121,7.0,1.969,0.3398,-0.003906,-0.2297,0.00346,-0.00918,1.993,-0.1661,7.0,0.1661,1.993,0.0,0.0
1738776525077424287,0.2761,-2.107,6.996,2.006,0.423,-0.01747,-0.2329,-0.01259,-0.0965,0.308,-2.094,7.004,1.941,0.4648,-0.003906,-0.2314,-0.007587,-0.0092,2.0,0.0,7.0,-0.0,2.0,0.0,0.0
1738776525127458095,0.364,-2.086,6.996,1.988,0.52,-0.01881,-0.2327,-0.01962,-0.09656,0.378,-2.094,7.004,1.926,0.539,-0.007812,-0.2313,-0.01446,-0.00927,2.0,0.0,7.0,-0.0,2.0,0.0,0.0
1738776525177435398,0.4666,-2.057,6.992,1.965,0.6333,-0.02026,-0.2311,-0.02757,-0.0966,0.5005,-2.041,7.004,1.887,0.676,-0.007812,-0.2303,-0.02454,-0.00932,1.99,0.1997,7.0,-0.1997,1.99,0.0,0.0
1738776525227440118,0.5605,-2.023,6.992,1.939,0.7363,-0.02072,-0.2295,-0.03363,-0.0967,0.5703,-2.016,7.004,1.867,0.75,-0.007812,-0.2292,-0.02966,-0.00936,1.99,0.1997,7.0,-0.1997,1.99,0.0,0.0
1738776525277461051,0.653,-1.985,6.992,1.912,0.8374,-0.02097,-0.2261,-0.04095,-0.09674,0.693,-1.988,7.0,1.824,0.883,-0.007812,-0.2262,-0.03827,-0.00947,1.96,0.3972,7.0,-0.3972,1.96,0.0,0.0
1738776525327432870,0.7515,-1.938,6.992,1.879,0.944,-0.02068,-0.2225,-0.04828,-0.09674,0.745,-1.962,7.0,1.801,0.953,-0.007812,-0.2235,-0.0437,-0.00943,1.96,0.3972,7.0,-0.3972,1.96,0.0,0.0
1738776525377432107,0.848,-1.887,6.99,1.842,1.047,-0.02039,-0.2175,-0.05804,-0.09674,0.8677,-1.883,7.0,1.75,1.082,-0.007812,-0.2186,-0.0536,-0.00941,1.911,0.591,7.0,-0.591,1.911,0.0,0.0
1738776525427423477,0.9355,-1.834,6.99,1.804,1.14,-0.01947,-0.2131,-0.0664,-0.09674,0.9375,-1.829,7.0,1.719,1.148,-0.007812,-0.215,-0.0604,-0.00938,1.911,0.591,7.0,-0.591,1.911,0.0,0.0
1738776525477455615,1.028,-1.772,6.99,1.757,1.235,-0.01881,-0.205,-0.0787,-0.09674,1.06,-1.776,7.0,1.656,1.27,-0.007812,-0.2068,-0.074,-0.00943,1.842,0.779,7.0,-0.779,1.842,0.0,0.0
