time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738777329481916427,0.9893,0.04172,6.2,0.004864,-0.003538,0.3994,-0.000281,-0.005955,-0.1221,1.007,7.61e-05,6.223,0.007812,-0.007812,0.3477,-0.0002484,-0.005703,-0.034,1.0,0.0,6.918,-0.0,0.0,0.9966,0.0
1738777329531896591,0.9897,0.04153,6.223,0.005016,-0.0033,0.454,-0.000234,-0.002691,-0.122,1.007,7.61e-05,6.246,0.003906,-0.007812,0.4375,-0.0002112,-0.002853,-0.0335,1.0,0.0,7.0,-0.0,0.0,1.0,0.0
1738777329581891059,0.9897,0.04138,6.246,0.00542,-0.003117,0.507,-0.000262,-0.004032,-0.122,1.007,7.61e-05,6.266,0.007812,-0.007812,0.4648,-0.0002143,-0.00268,-0.03333,1.0,0.0,7.0,-0.0,0.0,1.0,0.0
1738777329631886482,0.99,0.04123,6.273,0.00573,-0.0029,0.551,-0.000283,-0.003784,-0.122,1.007,7.61e-05,6.29,0.007812,-0.007812,0.535,-0.0002937,-0.003113,-0.03314,1.0,0.0,7.1,-0.0,0.0,0.995,0.0
1738777329681878566,0.99,0.0411,6.3,0.005302,-0.002592,0.59,-0.000341,-0.005978,-0.1221,1.007,7.61e-05,6.31,0.007812,-0.007812,0.5547,-0.0002797,-0.003975,-0.033,1.0,0.0,7.1,-0.0,0.0,0.995,0.0
1738777329731885671,0.9907,0.041,6.332,0.004234,-0.002167,0.618,-0.000395,-0.00669,-0.12213,1.007,7.61e-05,6.344,0.007812,-0.007812,0.6094,-0.0003366,-0.00579,-0.0328,1.0,0.0,7.2,-0.0,0.0,0.98,0.0
1738777329781899929,0.9907,0.0409,6.363,0.002531,-0.001659,0.652,-0.000441,-0.007774,-0.12213,1.007,7.61e-05,6.37,0.003906,-0.007812,0.625,-0.0003164,-0.007,-0.033,1.0,0.0,7.2,-0.0,0.0,0.98,0.0
1738777329831898689,0.9907,0.0408,6.4,0.001031,-0.001153,0.68,-0.000435,-0.00672,-0.1222,1.007,7.61e-05,6.402,0.003906,-0.007812,0.672,-0.0004115,-0.006397,-0.03333,1.0,0.0,7.297,-0.0,0.0,0.9556,0.0
1738777329881901025,0.9907,0.04077,6.43,-0.000393,-0.00069,0.7026,-0.000436,-0.007538,-0.1222,1.007,7.61e-05,6.426,0.003906,-0.007812,0.6836,-0.000323,-0.00648,-0.0335,1.0,0.0,7.297,-0.0,0.0,0.9556,0.0
1738777329931920289,0.9907,0.04074,6.47,-0.00209,-0.000169,0.7183,-0.00046,-0.00768,-0.1222,1.023,7.61e-05,6.473,0.0,-0.007812,0.715,-0.0003982,-0.007088,-0.03384,1.0,0.0,7.39,-0.0,0.0,0.921,0.0
1738777329981956243,0.9907,0.04074,6.508,-0.003963,0.000387,0.7505,-0.000429,-0.006977,-0.12213,1.023,7.61e-05,6.5,0.0,-0.007812,0.7266,-0.0003922,-0.00743,-0.03384,1.0,0.0,7.39,-0.0,0.0,0.921,0.0
1738777330031952381,0.9907,0.04077,6.543,-0.004593,0.00073,0.7744,-0.00036,-0.00501,-0.12213,1.007,7.61e-05,6.54,0.0,-0.007812,0.7656,-0.0003486,-0.004925,-0.03375,1.0,0.0,7.48,-0.0,0.0,0.8774,0.0
1738777330081919908,0.99,0.04083,6.582,-0.00505,0.001038,0.7993,-0.000338,-0.005447,-0.1221,1.007,7.61e-05,6.56,0.0,-0.007812,0.7773,-0.0002668,-0.004665,-0.03366,1.0,0.0,7.48,-0.0,0.0,0.8774,0.0
1738777330131909847,0.99,0.0409,6.62,-0.00554,0.001338,0.8135,-0.000353,-0.005653,-0.1221,1.007,7.61e-05,6.617,0.0,-0.003906,0.8086,-0.0002623,-0.005013,-0.03314,1.0,0.0,7.566,-0.0,0.0,0.825,0.0
1738777330181914329,0.9897,0.04095,6.66,-0.006435,0.001686,0.8193,-0.000417,-0.006996,-0.1221,1.007,7.61e-05,6.645,0.0,-0.003906,0.8164,-0.0003386,-0.00562,-0.03314,1.0,0.0,7.566,-0.0,0.0,0.825,0.0
1738777330231911897,0.9893,0.04105,6.703,-0.008026,0.002165,0.823,-0.00044,-0.007763,-0.1221,1.007,7.61e-05,6.688,0.0,-0.007812,0.824,-0.0003965,-0.00726,-0.03348,1.0,0.0,7.645,-0.0,0.0,0.7646,0.0
1738777330281893014,0.989,0.04117,6.746,-0.00965,0.002645,0.8506,-0.000391,-0.00614,-0.1221,1.007,7.61e-05,6.715,0.0,-0.003906,0.828,-0.0003958,-0.00726,-0.03366,1.0,0.0,7.645,-0.0,0.0,0.7646,0.0
1738777330331906080,0.9883,0.04132,6.79,-0.009636,0.002872,0.871,-0.00032,-0.003618,-0.122,1.007,7.61e-05,6.773,-0.003906,-0.003906,0.8633,-0.0002816,-0.003803,-0.0335,1.0,0.0,7.72,-0.0,0.0,0.697,0.0
1738777330381916046,0.988,0.04144,6.832,-0.00935,0.00304,0.8804,-0.00034,-0.004707,-0.122,1.007,7.61e-05,6.805,-0.003906,-0.003906,0.875,-0.0002906,-0.003286,-0.03333,1.0,0.0,7.72,-0.0,0.0,0.697,0.0
1738777330431931495,0.9873,0.04163,6.88,-0.00987,0.003345,0.885,-0.00038,-0.00608,-0.122,1.007,7.61e-05,6.85,0.0,-0.003906,0.8867,-0.0003443,-0.005272,-0.03314,1.0,0.0,7.785,-0.0,0.0,0.6216,0.0
1738777330481938362,0.987,0.04178,6.918,-0.010796,0.003681,0.8867,-0.000403,-0.006725,-0.122,1.007,7.61e-05,6.88,-0.003906,-0.003906,0.8867,-0.0003352,-0.00579,-0.03333,1.0,0.0,7.785,-0.0,0.0,0.6216,0.0
1738777330531913042,0.9863,0.042,6.965,-0.01202,0.004086,0.887,-0.000424,-0.00695,-0.12195,1.007,7.61e-05,6.94,-0.003906,-0.003906,0.8906,-0.0003226,-0.00648,-0.03366,1.0,0.0,7.84,-0.0,0.0,0.5405,0.0
1738777330581911563,0.986,0.0422,7.01,-0.013214,0.004482,0.887,-0.000419,-0.00673,-0.12195,1.007,7.61e-05,6.973,-0.003906,-0.003906,0.8906,-0.000322,-0.00648,-0.03384,1.0,0.0,7.84,-0.0,0.0,0.5405,0.0
1738777330631901741,0.9854,0.04242,7.05,-0.01408,0.004795,0.8877,-0.000378,-0.006355,-0.1219,1.007,7.61e-05,7.023,-0.003906,-0.003906,0.8906,-0.000415,-0.00605,-0.034,1.0,0.0,7.89,-0.0,0.0,0.4536,0.0
1738777330681900501,0.9844,0.0427,7.098,-0.01486,0.00511,0.888,-0.000371,-0.0059,-0.1218,1.007,7.61e-05,7.047,-0.003906,-0.003906,0.8906,-0.0003333,-0.00579,-0.034,1.0,0.0,7.89,-0.0,0.0,0.4536,0.0
1738777330731923103,0.9834,0.04294,7.145,-0.01543,0.005394,0.889,-0.000357,-0.00553,-0.12164,1.007,7.61e-05,7.11,-0.007812,-0.003906,0.8906,-0.0003412,-0.005272,-0.03436,1.0,0.0,7.934,-0.0,0.0,0.3623,0.0
1738777330781894207,0.983,0.0432,7.188,-0.01584,0.00564,0.878,-0.000338,-0.005962,-0.1215,1.007,7.61e-05,7.14,-0.007812,-0.003906,0.8906,-0.0003445,-0.0051,-0.03418,1.0,0.0,7.934,-0.0,0.0,0.3623,0.0
1738777330831919670,0.982,0.04352,7.23,-0.01685,0.005955,0.8687,-0.000358,-0.006832,-0.1214,1.007,7.61e-05,7.188,-0.007812,-0.003906,0.875,-0.0003233,-0.00631,-0.03436,1.0,0.0,7.965,-0.0,0.0,0.2676,0.0
1738777330881898403,0.981,0.04382,7.273,-0.01775,0.006245,0.8535,-0.000355,-0.006653,-0.1212,1.007,7.61e-05,7.215,-0.01172,-0.003906,0.871,-0.0003228,-0.00631,-0.03452,1.0,0.0,7.965,-0.0,0.0,0.2676,0.0
