time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738776779353431463,0.03102,-1.029,7.004,1.047,0.0782,-0.012405,-0.11554,0.002832,-0.098,0.0806,-1.034,7.0,1.008,0.1484,-0.007812,-0.1141,0.001623,-0.00943,0.9966,-0.08307,7.0,0.08307,0.9966,0.0,0.0
1738776779403486728,0.1353,-1.016,7.004,1.037,0.1876,-0.01723,-0.11554,-0.00568,-0.098,0.1156,-1.034,7.004,1.004,0.1875,-0.007812,-0.1141,-0.0013075,-0.00926,1.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738776779453422784,0.1848,-1.005,7.004,1.029,0.2395,-0.01955,-0.11554,-0.01033,-0.098,0.1855,-1.034,7.004,0.9883,0.254,-0.01172,-0.1141,-0.00685,-0.00947,1.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738776779503484487,0.2382,-0.991,7.0,1.019,0.2954,-0.02083,-0.1155,-0.015,-0.0981,0.2206,-1.008,7.004,0.9805,0.2852,-0.01172,-0.1141,-0.00962,-0.00948,0.995,0.09985,7.0,-0.09985,0.995,0.0,0.0
1738776779553494215,0.2866,-0.976,7.0,1.007,0.3464,-0.0215,-0.11444,-0.01982,-0.0981,0.273,-1.008,7.004,0.961,0.3555,-0.01172,-0.11395,-0.0161,-0.00937,0.995,0.09985,7.0,-0.09985,0.995,0.0,0.0
1738776779603499412,0.3386,-0.9565,7.0,0.9917,0.4006,-0.02176,-0.11304,-0.0247,-0.09814,0.3254,-0.981,7.004,0.949,0.3945,-0.01563,-0.11304,-0.02007,-0.00932,0.98,0.1986,7.0,-0.1986,0.98,0.0,0.0
1738776779653480768,0.386,-0.936,7.0,0.9756,0.4497,-0.02179,-0.11096,-0.02885,-0.09814,0.378,-0.9546,7.004,0.926,0.457,-0.01563,-0.1112,-0.02621,-0.00952,0.98,0.1986,7.0,-0.1986,0.98,0.0,0.0
1738776779703473806,0.4324,-0.913,6.996,0.958,0.4973,-0.02164,-0.10913,-0.0323,-0.0982,0.4128,-0.9546,7.004,0.914,0.4844,-0.01563,-0.1099,-0.02888,-0.009476,0.9556,0.2954,7.0,-0.2954,0.9556,0.0,0.0
1738776779753477573,0.4817,-0.886,6.996,0.937,0.5474,-0.02112,-0.1066,-0.03693,-0.0982,0.4653,-0.9277,7.0,0.8867,0.543,-0.01172,-0.10724,-0.0336,-0.00926,0.9556,0.2954,7.0,-0.2954,0.9556,0.0,0.0
1738776779803484678,0.526,-0.859,6.996,0.9155,0.5923,-0.02026,-0.10443,-0.04126,-0.09827,0.5005,-0.9014,7.0,0.871,0.578,-0.01172,-0.10565,-0.0367,-0.009384,0.921,0.3894,7.0,-0.3894,0.921,0.0,0.0
1738776779853464603,0.573,-0.8267,6.996,0.89,0.639,-0.0201,-0.1016,-0.048,-0.09827,0.5527,-0.848,7.0,0.836,0.6406,-0.01172,-0.1026,-0.04266,-0.00948,0.921,0.3894,7.0,-0.3894,0.921,0.0,0.0
1738776779903472900,0.6187,-0.792,6.992,0.861,0.684,-0.01932,-0.0992,-0.0541,-0.09827,0.588,-0.848,7.0,0.8203,0.672,-0.01172,-0.10077,-0.04706,-0.00947,0.8774,0.4795,7.0,-0.4795,0.8774,0.0,0.0
1738776779953533887,0.659,-0.7583,6.992,0.832,0.7246,-0.01917,-0.09595,-0.0596,-0.0983,0.64,-0.7954,7.0,0.7812,0.7227,-0.01172,-0.0976,-0.055,-0.00951,0.8774,0.4795,7.0,-0.4795,0.8774,0.0,0.0
1738776780003501415,0.698,-0.7227,6.992,0.8003,0.7627,-0.01837,-0.09216,-0.0651,-0.0983,0.6753,-0.7686,7.0,0.7617,0.754,-0.01172,-0.09546,-0.05887,-0.00946,0.825,0.5645,7.0,-0.5645,0.825,0.0,0.0
1738776780053473949,0.739,-0.682,6.992,0.763,0.8022,-0.01752,-0.0881,-0.07153,-0.0983,0.7275,-0.716,7.0,0.715,0.801,-0.007812,-0.0902,-0.06647,-0.009445,0.825,0.5645,7.0,-0.5645,0.825,0.0,0.0
1738776780103477001,0.7773,-0.639,6.99,0.723,0.8394,-0.01637,-0.0847,-0.0771,-0.0984,0.745,-0.6895,7.0,0.6914,0.824,-0.007812,-0.0875,-0.0707,-0.00953,0.7646,0.644,7.0,-0.644,0.7646,0.0,0.0
1738776780153465509,0.8115,-0.598,6.99,0.684,0.8716,-0.01581,-0.08044,-0.0837,-0.0984,0.798,-0.636,7.0,0.6445,0.867,-0.007812,-0.0831,-0.0778,-0.009476,0.7646,0.644,7.0,-0.644,0.7646,0.0,0.0
