time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1762418514371275186,2.186,-0.4353,6.945,0.1534,1.043,0.001687,-0.03278,-0.06366,-0.0515,2.162,-0.3977,6.965,0.1133,1.027,0.007812,-0.03096,-0.0632,0.03104,1.999,-0.06635,7.0,0.03317,0.9995,0.0,0.0
1762418514421287536,2.193,-0.3809,6.945,0.1227,1.048,0.003086,-0.03278,-0.062,-0.05164,2.162,-0.3447,6.965,0.08594,1.031,0.007812,-0.03102,-0.06238,0.03102,2.0,0.0,7.0,-0.0,1.0,0.0,0.0
1762418514471247673,2.2,-0.3264,6.945,0.09326,1.053,0.00459,-0.03275,-0.06018,-0.05176,2.162,-0.2917,6.965,0.04688,1.035,0.007812,-0.03099,-0.05997,0.0309,2.0,0.0,7.0,-0.0,1.0,0.0,0.0
1762418514521314144,2.203,-0.2756,6.95,0.067,1.058,0.00635,-0.0327,-0.05905,-0.05185,2.162,-0.2386,6.965,0.03125,1.035,0.007812,-0.03098,-0.0591,0.0308,1.997,0.1,7.0,-0.05,0.9985,0.0,0.0
1762418514571326017,2.205,-0.2206,6.95,0.03943,1.062,0.007797,-0.03268,-0.05826,-0.05194,2.18,-0.1857,6.957,0.0,1.039,0.01172,-0.03085,-0.05783,0.03061,1.997,0.1,7.0,-0.05,0.9985,0.0,0.0
1762418514621311426,2.207,-0.1696,6.95,0.01457,1.066,0.00994,-0.03265,-0.05682,-0.052,2.162,-0.1592,6.957,-0.02344,1.043,0.01172,-0.03093,-0.05722,0.0305,1.99,0.1997,7.0,-0.09985,0.995,0.0,0.0
1762418514671313047,2.207,-0.11395,6.95,-0.01113,1.07,0.01219,-0.03256,-0.05502,-0.05206,2.162,-0.0796,6.957,-0.0547,1.043,0.01172,-0.03088,-0.05496,0.0303,1.99,0.1997,7.0,-0.09985,0.995,0.0,0.0
1762418514721244335,2.205,-0.06247,6.95,-0.0338,1.074,0.01447,-0.03152,-0.05298,-0.05206,2.162,-0.0531,6.957,-0.0703,1.047,0.01563,-0.0307,-0.05392,0.0302,1.978,0.2988,7.0,-0.1494,0.989,0.0,0.0
1762418514771248817,2.203,-0.006504,6.95,-0.05695,1.078,0.01573,-0.03009,-0.05087,-0.05206,2.162,0.02644,6.953,-0.09766,1.051,0.01563,-0.029,-0.05093,0.03018,1.978,0.2988,7.0,-0.1494,0.989,0.0,0.0
1762418514821262598,2.2,0.0453,6.95,-0.07733,1.08,0.01686,-0.02914,-0.04965,-0.0521,2.162,0.05295,6.953,-0.1172,1.051,0.01563,-0.02805,-0.04965,0.03032,1.96,0.3972,7.0,-0.1986,0.98,0.0,0.0
1762418514871257543,2.195,0.1015,6.953,-0.0987,1.082,0.01791,-0.02838,-0.04868,-0.05212,2.145,0.1324,6.953,-0.1445,1.051,0.01953,-0.027,-0.04828,0.03036,1.96,0.3972,7.0,-0.1986,0.98,0.0,0.0
