time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1759942915000777006,1.842,-2.467,7.0,1.629,1.35,-0.04858,-0.1514,-0.03296,0.01432,1.776,-2.492,7.008,1.621,1.297,-0.03125,-0.1444,-0.02814,0.03354,3.0,-0.04956,7.0,0.03305,2.0,0.0,0.0
1759942915050701379,1.933,-2.389,7.0,1.589,1.413,-0.0465,-0.1487,-0.03775,0.01439,1.829,-2.44,7.008,1.598,1.348,-0.03125,-0.1422,-0.03204,0.0337,3.0,0.0,7.0,-0.0,2.0,0.0,0.0
1759942915100690841,2.008,-2.32,6.996,1.554,1.466,-0.045,-0.1459,-0.04285,0.014435,1.952,-2.36,7.004,1.551,1.422,-0.02734,-0.1388,-0.03824,0.03363,3.0,0.0,7.0,-0.0,2.0,0.0,0.0
1759942915150769710,2.088,-2.242,6.996,1.512,1.52,-0.04337,-0.1432,-0.04813,0.0145,1.986,-2.307,7.004,1.523,1.461,-0.02734,-0.1368,-0.04208,0.0336,2.994,0.1998,7.0,-0.1332,1.995,0.0,0.0
1759942915200772285,2.158,-2.168,6.992,1.472,1.568,-0.0417,-0.1403,-0.0556,0.01458,2.092,-2.201,7.004,1.477,1.523,-0.02734,-0.1335,-0.04965,0.03378,2.994,0.1998,7.0,-0.1332,1.995,0.0,0.0
1759942915250780820,2.229,-2.092,6.992,1.428,1.614,-0.03952,-0.1377,-0.06305,0.0147,2.145,-2.148,7.004,1.445,1.566,-0.02344,-0.1312,-0.05627,0.03363,2.973,0.399,7.0,-0.2659,1.982,0.0,0.0
1759942915300651073,2.3,-2.008,6.99,1.378,1.662,-0.0375,-0.1332,-0.0702,0.0148,2.197,-2.096,7.004,1.418,1.594,-0.02344,-0.1298,-0.06036,0.0337,2.973,0.399,7.0,-0.2659,1.982,0.0,0.0
1759942915350654125,2.367,-1.926,6.99,1.329,1.703,-0.03595,-0.1293,-0.075,0.01485,2.283,-1.988,7.004,1.359,1.652,-0.01953,-0.1243,-0.06824,0.03375,2.94,0.596,7.0,-0.3972,1.96,0.0,0.0
1759942915400672674,2.44,-1.829,6.984,1.271,1.747,-0.03427,-0.1216,-0.07965,0.01494,2.389,-1.883,7.0,1.301,1.711,-0.01953,-0.11707,-0.07416,0.0336,2.94,0.596,7.0,-0.3972,1.96,0.0,0.0
1759942915450700044,2.494,-1.752,6.984,1.225,1.778,-0.03262,-0.1153,-0.0829,0.01495,2.441,-1.803,7.0,1.262,1.742,-0.01563,-0.1109,-0.07733,0.03372,2.895,0.7905,7.0,-0.527,1.93,0.0,0.0
1759942915500790119,2.557,-1.658,6.98,1.167,1.811,-0.03073,-0.1066,-0.0887,0.01501,2.53,-1.671,7.0,1.191,1.785,-0.01563,-0.1008,-0.08356,0.03372,2.895,0.7905,7.0,-0.527,1.93,0.0,0.0
1759942915550789833,2.611,-1.571,6.98,1.112,1.836,-0.02861,-0.09937,-0.09424,0.01504,2.547,-1.644,7.0,1.156,1.801,-0.01172,-0.09576,-0.08734,0.0336,2.834,0.9814,7.0,-0.6543,1.89,0.0,0.0
1759942915600776672,2.668,-1.475,6.98,1.051,1.86,-0.02692,-0.0918,-0.1016,0.01514,2.633,-1.512,7.0,1.082,1.836,-0.01172,-0.0866,-0.0953,0.03363,2.834,0.9814,7.0,-0.6543,1.89,0.0,0.0
1759942915650758504,2.717,-1.385,6.977,0.9917,1.878,-0.02528,-0.08594,-0.10815,0.01522,2.668,-1.432,7.0,1.035,1.852,-0.007812,-0.0812,-0.10144,0.03372,2.764,1.168,7.0,-0.779,1.842,0.0,0.0
1759942915700676441,2.766,-1.287,6.977,0.925,1.895,-0.02444,-0.0805,-0.11414,0.0153,2.738,-1.326,7.0,0.953,1.875,-0.007812,-0.07416,-0.1091,0.03372,2.764,1.168,7.0,-0.779,1.842,0.0,0.0
1759942915750664234,2.809,-1.195,6.977,0.8613,1.907,-0.02315,-0.07654,-0.1184,0.01535,2.756,-1.272,7.0,0.914,1.883,-0.007812,-0.0714,-0.112,0.03375,2.68,1.35,7.0,-0.9,1.786,0.0,0.0
1759942915800807476,2.85,-1.104,6.973,0.7974,1.918,-0.02208,-0.0727,-0.1214,0.015396,2.809,-1.141,7.0,0.828,1.895,-0.003906,-0.0666,-0.1165,0.03357,2.68,1.35,7.0,-0.9,1.786,0.0,0.0
1759942915850761413,2.889,-1.004,6.973,0.7275,1.927,-0.02145,-0.06976,-0.1233,0.01543,2.844,-1.061,7.0,0.7734,1.906,-0.003906,-0.06384,-0.1183,0.03345,2.584,1.525,7.0,-1.017,1.723,0.0,0.0
1759942915900797843,2.922,-0.911,6.973,0.6626,1.935,-0.0209,-0.0665,-0.1256,0.0155,2.896,-0.928,7.0,0.6875,1.914,-0.003906,-0.05997,-0.12103,0.0334,2.584,1.525,7.0,-1.017,1.723,0.0,0.0
1759942915950783967,2.955,-0.8105,6.97,0.5923,1.94,-0.01978,-0.064,-0.1276,0.01554,2.914,-0.902,6.996,0.6484,1.918,-0.003906,-0.0582,-0.1224,0.0335,2.477,1.694,7.0,-1.129,1.65,0.0,0.0
