time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1762187770105540752,0,0,0,0,0,0,0,0,0,1.509,-0.01768,19.11,0.6016,-0.09766,0.879,0.01817,0.1378,0.0168,2.0,0.0,20.0,-0.0,0.0,1.0,0.0
1762187770155487537,0,0,0,0,0,0,0,0,0,1.524,-0.02022,19.12,0.5938,-0.09766,0.883,0.02065,0.1392,0.0171,1.997,0.0,20.1,-0.05,0.0,0.9985,0.0
1762187770205471515,0,0,0,0,0,0,0,0,0,1.554,-0.02509,19.16,0.582,-0.09766,0.8945,0.02223,0.1395,0.01697,1.997,0.0,20.1,-0.05,0.0,0.9985,0.0
1762187770255496501,0,0,0,0,0,0,0,0,0,1.584,-0.03032,19.22,0.5586,-0.09375,0.918,0.02644,0.1423,0.01718,1.99,0.0,20.2,-0.09985,0.0,0.995,0.0
1762187770305477857,0,0,0,0,0,0,0,0,0,1.619,-0.0361,19.28,0.5312,-0.08984,0.9297,0.03036,0.1464,0.0168,1.99,0.0,20.2,-0.09985,0.0,0.995,0.0
1762187770355499505,0,0,0,0,0,0,0,0,0,1.637,-0.03906,19.31,0.5195,-0.08984,0.9336,0.03104,0.1493,0.01714,1.978,0.0,20.3,-0.1494,0.0,0.989,0.0
1762187770405483245,0,0,0,0,0,0,0,0,0,1.66,-0.04318,19.34,0.508,-0.08594,0.9375,0.03073,0.1501,0.01639,1.978,0.0,20.3,-0.1494,0.0,0.989,0.0
1762187770455490350,0,0,0,0,0,0,0,0,0,1.672,-0.045,19.38,0.496,-0.08203,0.9414,0.03012,0.1505,0.01624,1.96,0.0,20.39,-0.1986,0.0,0.98,0.0
1762187770505484580,0,0,0,0,0,0,0,0,0,1.721,-0.05405,19.4,0.4922,-0.08984,0.9453,0.03062,0.151,0.0164,1.96,0.0,20.39,-0.1986,0.0,0.98,0.0
1762187770555488586,0,0,0,0,0,0,0,0,0,1.737,-0.05676,19.5,0.457,-0.0742,0.949,0.03473,0.1536,0.01675,1.9375,0.0,20.5,-0.2474,0.0,0.9688,0.0
1762187770605474472,0,0,0,0,0,0,0,0,0,1.765,-0.06097,19.56,0.4297,-0.0625,0.953,0.03668,0.157,0.01636,1.9375,0.0,20.5,-0.2474,0.0,0.9688,0.0
1762187770655493021,0,0,0,0,0,0,0,0,0,1.777,-0.06287,19.6,0.4258,-0.0625,0.953,0.03766,0.159,0.01599,1.911,0.0,20.6,-0.2954,0.0,0.9556,0.0
1762187770705475568,0,0,0,0,0,0,0,0,0,1.804,-0.0664,19.66,0.3984,-0.05078,0.9727,0.03796,0.1621,0.01656,1.911,0.0,20.6,-0.2954,0.0,0.9556,0.0
1762187770755493879,0,0,0,0,0,0,0,0,0,1.816,-0.0678,19.69,0.3828,-0.04297,0.9805,0.03745,0.164,0.01582,1.879,0.0,20.69,-0.343,0.0,0.9395,0.0
1762187770805477142,0,0,0,0,0,0,0,0,0,1.835,-0.06964,19.73,0.3633,-0.03516,0.9844,0.0362,0.1658,0.01538,1.879,0.0,20.69,-0.343,0.0,0.9395,0.0
1762187770855494499,0,0,0,0,0,0,0,0,0,1.853,-0.0712,19.78,0.336,-0.03125,0.992,0.03394,0.1694,0.01587,1.842,0.0,20.78,-0.3894,0.0,0.921,0.0
1762187770905477523,0,0,0,0,0,0,0,0,0,1.873,-0.0722,19.86,0.3008,-0.01172,0.9766,0.03226,0.1738,0.01727,1.842,0.0,20.78,-0.3894,0.0,0.921,0.0
1762187770955494642,0,0,0,0,0,0,0,0,0,1.883,-0.0726,19.88,0.2852,-0.01172,0.9727,0.0316,0.177,0.01738,1.801,0.0,20.88,-0.435,0.0,0.9004,0.0
1762187771005479335,0,0,0,0,0,0,0,0,0,1.8955,-0.07275,19.92,0.2578,-0.003906,0.9805,0.03177,0.1796,0.01671,1.801,0.0,20.88,-0.435,0.0,0.9004,0.0
1762187771055493593,0,0,0,0,0,0,0,0,0,1.8955,-0.07275,19.92,0.2578,-0.003906,0.9805,0.03177,0.1796,0.01671,1.755,0.0,20.95,-0.4795,0.0,0.8774,0.0
1762187771105470180,0,0,0,0,0,0,0,0,0,1.8955,-0.07275,19.92,0.2578,-0.003906,0.9805,0.03177,0.1796,0.01671,1.755,0.0,20.95,-0.4795,0.0,0.8774,0.0
1762187771155496120,0,0,0,0,0,0,0,0,0,1.932,-0.07196,20.06,0.1719,0.02734,1.004,0.0334,0.185,0.01622,1.705,0.0,21.05,-0.5225,0.0,0.8525,0.0
