time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1762182586569685220,0,0,0,0,0,0,0,0,0,1.996,-0.0828,19.77,0.2227,0.05078,1.176,-0.0008564,0.1637,-0.02837,2.0,0.0,20.0,-0.0,0.0,1.0,0.0
1762182586619676828,0,0,0,0,0,0,0,0,0,2.023,-0.07666,19.84,0.1875,0.04688,1.172,0.001968,0.1638,-0.02826,1.997,0.0,20.1,-0.05,0.0,0.9985,0.0
1762182586669695854,0,0,0,0,0,0,0,0,0,2.03,-0.0745,19.98,0.1367,0.03516,1.164,0.00451,0.164,-0.0316,1.997,0.0,20.1,-0.05,0.0,0.9985,0.0
1762182586719680786,0,0,0,0,0,0,0,0,0,2.035,-0.073,20.03,0.1133,0.03516,1.16,0.006012,0.1658,-0.03087,1.99,0.0,20.2,-0.09985,0.0,0.995,0.0
1762182586769692659,0,0,0,0,0,0,0,0,0,2.04,-0.071,20.11,0.0742,0.03516,1.148,0.004196,0.176,-0.02745,1.99,0.0,20.2,-0.09985,0.0,0.995,0.0
1762182586819681167,0,0,0,0,0,0,0,0,0,2.041,-0.0696,20.16,0.04297,0.02734,1.148,0.001062,0.1783,-0.0265,1.978,0.0,20.3,-0.1494,0.0,0.989,0.0
1762182586869721174,0,0,0,0,0,0,0,0,0,2.041,-0.06915,20.19,0.02344,0.01953,1.148,-0.006138,0.1808,-0.02716,1.96,0.0,20.39,-0.1986,0.0,0.98,0.0
1762182586919673919,0,0,0,0,0,0,0,0,0,2.041,-0.06885,20.25,-0.02734,0.0,1.109,-0.01563,0.1849,-0.02843,1.96,0.0,20.39,-0.1986,0.0,0.98,0.0
1762182586969694375,0,0,0,0,0,0,0,0,0,2.04,-0.069,20.3,-0.0547,-0.003906,1.09,-0.01651,0.1866,-0.0284,1.96,0.0,20.39,-0.1986,0.0,0.98,0.0
1762182587019679546,0,0,0,0,0,0,0,0,0,2.033,-0.07007,20.36,-0.10156,-0.01953,1.082,-0.01552,0.1858,-0.02843,1.9375,0.0,20.5,-0.2474,0.0,0.9688,0.0
1762182587069696187,0,0,0,0,0,0,0,0,0,2.03,-0.07074,20.39,-0.125,-0.02344,1.082,-0.015465,0.1836,-0.02815,1.911,0.0,20.6,-0.2954,0.0,0.9556,0.0
1762182587119675874,0,0,0,0,0,0,0,0,0,2.02,-0.0744,20.47,-0.1523,-0.0586,1.051,-0.01448,0.1791,-0.02888,1.911,0.0,20.6,-0.2954,0.0,0.9556,0.0
1762182587169748067,0,0,0,0,0,0,0,0,0,2.014,-0.0764,20.48,-0.1719,-0.0664,1.039,-0.013954,0.1788,-0.02846,1.879,0.0,20.69,-0.343,0.0,0.9395,0.0
1762182587219675302,0,0,0,0,0,0,0,0,0,1.998,-0.0827,20.56,-0.2109,-0.08203,1.043,-0.010506,0.178,-0.0257,1.879,0.0,20.69,-0.343,0.0,0.9395,0.0
1762182587269693851,0,0,0,0,0,0,0,0,0,1.992,-0.0849,20.6,-0.2266,-0.08984,1.047,-0.01001,0.1754,-0.026,1.879,0.0,20.69,-0.343,0.0,0.9395,0.0
1762182587319675922,0,0,0,0,0,0,0,0,0,1.978,-0.0912,20.66,-0.2578,-0.10547,1.027,-0.00957,0.1724,-0.02705,1.842,0.0,20.78,-0.3894,0.0,0.921,0.0
1762182587369680166,0,0,0,0,0,0,0,0,0,1.978,-0.0912,20.66,-0.2578,-0.10547,1.027,-0.00957,0.1724,-0.02705,1.842,0.0,20.78,-0.3894,0.0,0.921,0.0
1762182587419679164,0,0,0,0,0,0,0,0,0,1.95,-0.1053,20.69,-0.2734,-0.1406,1.023,-0.00822,0.1724,-0.02705,1.801,0.0,20.88,-0.435,0.0,0.9004,0.0
