time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1760011336249701738,-0.00369,0.07574,6.223,0.02144,-0.002539,0.451,0.000191,-0.005165,-0.05435,0.01005,0.02672,6.234,0.02344,0.0,0.371,0.0002313,-0.006737,0.03384,0.0,0.0,6.918,0.0,0.0,0.9966,0.0
1760011336299706220,-0.00269,0.07556,6.25,0.01999,-0.002481,0.5146,0.000174,-0.007084,-0.05432,0.01005,0.02672,6.266,0.02344,0.0,0.4492,0.0003462,-0.0051,0.0335,0.0,0.0,7.0,0.0,0.0,1.0,0.0
1760011336349689483,-0.001687,0.0755,6.277,0.01877,-0.00243,0.568,0.000198,-0.00582,-0.05423,0.01005,0.02672,6.29,0.01953,0.0,0.535,0.0003326,-0.005962,0.03323,0.0,0.0,7.0,0.0,0.0,1.0,0.0
1760011336399676561,-0.000822,0.0754,6.305,0.01683,-0.002321,0.5913,0.000108,-0.01033,-0.05414,0.01005,0.02672,6.312,0.01953,0.0,0.5703,0.0002422,-0.00622,0.03314,0.0,0.0,7.1,0.0,0.0,0.995,0.0
1760011336449697732,-5.2e-05,0.07526,6.336,0.01257,-0.00204,0.6,-1.8e-05,-0.01447,-0.05405,0.010056,0.02672,6.33,0.01953,0.0,0.582,0.0002025,-0.00864,0.03305,0.0,0.0,7.1,0.0,0.0,0.995,0.0
1760011336499723434,0.000403,0.07513,6.367,0.00647,-0.001611,0.63,-2.2e-05,-0.01449,-0.0539,0.010056,0.02672,6.367,0.01172,-0.003906,0.5977,0.00010204,-0.01468,0.03314,0.0,0.0,7.2,0.0,0.0,0.98,0.0
1760011336549714326,0.000615,0.0751,6.4,0.001682,-0.001273,0.6533,5.2e-05,-0.01233,-0.05383,0.010056,0.02672,6.402,0.003906,0.0,0.6367,0.0001324,-0.01278,0.03333,0.0,0.0,7.2,0.0,0.0,0.98,0.0
1760011336599698781,0.000604,0.075,6.434,-0.002298,-0.001023,0.689,0.000112,-0.0107,-0.05374,0.010056,0.02672,6.43,0.0,-0.003906,0.6523,0.0001467,-0.01192,0.03333,0.0,0.0,7.297,0.0,0.0,0.9556,0.0
1760011336649711608,0.000417,0.07495,6.465,-0.004566,-0.000882,0.7134,0.000134,-0.007763,-0.05368,0.010056,0.02672,6.445,0.0,-0.003906,0.672,0.0001583,-0.01122,0.03333,0.0,0.0,7.297,0.0,0.0,0.9556,0.0
1760011336699756860,0.000154,0.07495,6.5,-0.006203,-0.000785,0.737,0.000112,-0.007492,-0.0536,0.010056,0.02672,6.496,0.0,-0.003906,0.711,0.0002247,-0.007256,0.03323,0.0,0.0,7.39,0.0,0.0,0.921,0.0
1760011336749755859,-0.000212,0.0749,6.54,-0.007675,-0.000681,0.7524,9.1e-05,-0.007095,-0.05347,0.010056,0.02672,6.535,-0.003906,-0.003906,0.742,0.0001459,-0.006824,0.03314,0.0,0.0,7.39,0.0,0.0,0.921,0.0
1760011336799725532,-0.000618,0.0749,6.58,-0.00906,-0.000579,0.783,9.7e-05,-0.00635,-0.0533,0.010056,0.02672,6.562,-0.003906,-0.003906,0.754,0.0001465,-0.006824,0.033,0.0,0.0,7.48,0.0,0.0,0.8774,0.0
1760011336849707603,-0.001103,0.0748,6.62,-0.00936,-0.000547,0.809,0.00015,-0.004463,-0.0532,0.010056,0.02672,6.582,-0.003906,-0.003906,0.7695,0.0001522,-0.006477,0.033,0.0,0.0,7.48,0.0,0.0,0.8774,0.0
1760011336899731159,-0.001557,0.0748,6.66,-0.0097,-0.00052,0.818,0.000102,-0.00606,-0.05307,0.010056,0.02672,6.64,-0.007812,-0.003906,0.8047,0.0002732,-0.004322,0.03333,0.0,0.0,7.566,0.0,0.0,0.825,0.0
