time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1762179073828725099,0,0,0,0,0,0,0,0,0,3.305,-0.7563,19.94,0.543,2.281,-0.007812,0.1476,0.2097,0.0238,3.0,-0.04956,20.0,0.03305,2.0,0.0,0.0
1762179073878754138,0,0,0,0,0,0,0,0,0,3.314,-0.7104,19.95,0.5,2.285,-0.007812,0.1451,0.2119,0.02359,3.0,0.0,20.0,-0.0,2.0,0.0,0.0
1762179073928714513,0,0,0,0,0,0,0,0,0,3.314,-0.7104,19.95,0.5,2.285,-0.007812,0.1451,0.2119,0.02359,3.0,0.0,20.0,-0.0,2.0,0.0,0.0
1762179073978754997,0,0,0,0,0,0,0,0,0,3.361,-0.4102,19.97,0.3203,2.27,-0.03906,0.1394,0.2197,0.02464,2.994,0.1998,20.0,-0.1332,1.995,0.0,0.0
1762179074028727293,0,0,0,0,0,0,0,0,0,3.37,-0.3372,19.97,0.1875,2.246,-0.0625,0.1361,0.2277,0.02495,2.994,0.1998,20.0,-0.1332,1.995,0.0,0.0
1762179074078754901,0,0,0,0,0,0,0,0,0,3.377,-0.1935,19.97,0.08203,2.246,-0.08203,0.134,0.2345,0.02654,2.973,0.399,20.0,-0.2659,1.982,0.0,0.0
1762179074128725767,0,0,0,0,0,0,0,0,0,3.377,-0.1227,19.97,0.03516,2.25,-0.08594,0.1316,0.2373,0.02557,2.973,0.399,20.0,-0.2659,1.982,0.0,0.0
1762179074178756237,0,0,0,0,0,0,0,0,0,3.373,0.04895,19.97,-0.0703,2.242,-0.1133,0.1284,0.2418,0.02585,2.94,0.596,20.0,-0.3972,1.96,0.0,0.0
1762179074228723764,0,0,0,0,0,0,0,0,0,3.37,0.11444,19.97,-0.1445,2.207,-0.1172,0.1266,0.2426,0.02605,2.94,0.596,20.0,-0.3972,1.96,0.0,0.0
1762179074278749942,0,0,0,0,0,0,0,0,0,3.355,0.2593,19.97,-0.2461,2.2,-0.1406,0.1187,0.2434,0.02463,2.895,0.7905,20.0,-0.527,1.93,0.0,0.0
1762179074328723669,0,0,0,0,0,0,0,0,0,3.348,0.32,19.97,-0.289,2.195,-0.1445,0.11206,0.2401,0.02412,2.895,0.7905,20.0,-0.527,1.93,0.0,0.0
1762179074378754854,0,0,0,0,0,0,0,0,0,3.322,0.4717,19.97,-0.375,2.176,-0.1406,0.096,0.2311,0.02444,2.834,0.9814,20.0,-0.6543,1.89,0.0,0.0
1762179074428724050,0,0,0,0,0,0,0,0,0,3.307,0.5435,19.97,-0.4375,2.117,-0.1367,0.0894,0.2286,0.02417,2.834,0.9814,20.0,-0.6543,1.89,0.0,0.0
1762179074478755235,0,0,0,0,0,0,0,0,0,3.27,0.6973,19.95,-0.5156,2.082,-0.1367,0.0788,0.2266,0.02286,2.764,1.168,20.0,-0.779,1.842,0.0,0.0
1762179074528723955,0,0,0,0,0,0,0,0,0,3.258,0.7446,19.95,-0.551,2.07,-0.1445,0.079,0.2272,0.02303,2.764,1.168,20.0,-0.779,1.842,0.0,0.0
1762179074578753471,0,0,0,0,0,0,0,0,0,3.215,0.8843,19.95,-0.6406,2.043,-0.1289,0.07855,0.232,0.02417,2.68,1.35,20.0,-0.9,1.786,0.0,0.0
1762179074628721952,0,0,0,0,0,0,0,0,0,3.193,0.949,19.95,-0.6875,1.98,-0.1133,0.07526,0.2332,0.02406,2.68,1.35,20.0,-0.9,1.786,0.0,0.0
1762179074678754329,0,0,0,0,0,0,0,0,0,3.14,1.088,19.94,-0.7656,1.949,-0.1133,0.0696,0.2328,0.024,2.584,1.525,20.0,-1.017,1.723,0.0,0.0
1762179074728757619,0,0,0,0,0,0,0,0,0,3.115,1.148,19.94,-0.797,1.9375,-0.1094,0.06915,0.233,0.02371,2.584,1.525,20.0,-1.017,1.723,0.0,0.0
1762179074778754711,0,0,0,0,0,0,0,0,0,3.057,1.279,19.94,-0.8867,1.902,-0.09766,0.0673,0.2333,0.02388,2.477,1.694,20.0,-1.129,1.65,0.0,0.0
1762179074828751087,0,0,0,0,0,0,0,0,0,3.02,1.355,19.94,-0.918,1.887,-0.08984,0.0646,0.2338,0.02321,2.477,1.694,20.0,-1.129,1.65,0.0,0.0
1762179074878756523,0,0,0,0,0,0,0,0,0,2.957,1.472,19.94,-0.996,1.82,-0.08203,0.06107,0.2357,0.02248,2.357,1.855,20.0,-1.236,1.571,0.0,0.0
1762179074928744792,0,0,0,0,0,0,0,0,0,2.932,1.517,19.94,-1.027,1.805,-0.08594,0.06046,0.2374,0.02222,2.357,1.855,20.0,-1.236,1.571,0.0,0.0
1762179074978750228,0,0,0,0,0,0,0,0,0,2.857,1.637,19.94,-1.102,1.777,-0.0781,0.06256,0.2408,0.02197,2.229,2.008,20.0,-1.339,1.486,0.0,0.0
1762179075028727054,0,0,0,0,0,0,0,0,0,2.824,1.689,19.94,-1.133,1.734,-0.0703,0.062,0.2417,0.02156,2.229,2.008,20.0,-1.339,1.486,0.0,0.0
