time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1762171963279304742,0,0,0,0,0,0,0,0,0,1.108,-0.664,9.96,0.59,1.223,-0.08594,0.0875,0.2148,-0.03014,0.9966,-0.08307,10.0,0.08307,0.9966,0.0,0.0
1762171963329301357,0,0,0,0,0,0,0,0,0,1.168,-0.53,9.96,0.551,1.242,-0.0742,0.0842,0.2174,-0.02977,1.0,0.0,10.0,-0.0,1.0,0.0,0.0
1762171963379302978,0,0,0,0,0,0,0,0,0,1.204,-0.4363,9.95,0.4414,1.293,-0.0586,0.078,0.2242,-0.02982,1.0,0.0,10.0,-0.0,1.0,0.0,0.0
1762171963429312944,0,0,0,0,0,0,0,0,0,1.224,-0.367,9.95,0.3047,1.324,-0.04297,0.0579,0.2428,-0.02972,0.995,0.09985,10.0,-0.09985,0.995,0.0,0.0
1762171963479307174,0,0,0,0,0,0,0,0,0,1.237,-0.2925,9.95,0.2344,1.34,-0.04297,0.05975,0.2491,-0.02882,0.995,0.09985,10.0,-0.09985,0.995,0.0,0.0
1762171963529304742,0,0,0,0,0,0,0,0,0,1.244,-0.2422,9.95,0.1641,1.352,-0.04297,0.06046,0.2517,-0.02892,0.98,0.1986,10.0,-0.1986,0.98,0.0,0.0
1762171963579345226,0,0,0,0,0,0,0,0,0,1.247,-0.2003,9.95,0.1211,1.363,-0.04688,0.06024,0.257,-0.02916,0.98,0.1986,10.0,-0.1986,0.98,0.0,0.0
1762171963629323720,0,0,0,0,0,0,0,0,0,1.251,-0.0986,9.95,0.03125,1.387,-0.04688,0.06012,0.264,-0.02676,0.9556,0.2954,10.0,-0.2954,0.9556,0.0,0.0
1762171963679307222,0,0,0,0,0,0,0,0,0,1.251,-0.0444,9.945,-0.007812,1.391,-0.04688,0.0559,0.267,-0.02687,0.9556,0.2954,10.0,-0.2954,0.9556,0.0,0.0
1762171963729295730,0,0,0,0,0,0,0,0,0,1.245,0.0416,9.95,-0.1406,1.406,-0.03516,0.04514,0.2698,-0.02887,0.921,0.3894,10.0,-0.3894,0.921,0.0,0.0
