time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738223635484004020,0,0,0,0,0,0,0,0,0,0.0496,-1.376,7.02,1.039,0.1484,-0.03906,-0.03873,0.013435,-0.00588,0.9966,-0.08307,7.0,0.08307,0.9966,0.0,0.0
1738223635534000873,0,0,0,0,0,0,0,0,0,0.0496,-1.376,7.02,1.039,0.1484,-0.03906,-0.03873,0.013435,-0.00588,0.9966,-0.08307,7.0,0.08307,0.9966,0.0,0.0
1738223635583996772,0,0,0,0,0,0,0,0,0,0.2207,-1.345,7.02,1.027,0.1836,-0.04297,-0.03717,0.02077,-0.00625,1.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738223635633982181,0,0,0,0,0,0,0,0,0,0.2566,-1.335,7.01,1.016,0.3242,-0.03516,-0.02579,0.03848,-0.00794,0.995,0.09985,7.0,-0.09985,0.995,0.0,0.0
1738223635683991670,0,0,0,0,0,0,0,0,0,0.293,-1.321,7.008,0.996,0.4023,-0.04297,-0.02373,0.04944,-0.01121,0.995,0.09985,7.0,-0.09985,0.995,0.0,0.0
1738223635733993530,0,0,0,0,0,0,0,0,0,0.3623,-1.289,6.996,0.965,0.4688,-0.02734,-0.02399,0.06216,-0.00929,0.98,0.1986,7.0,-0.1986,0.98,0.0,0.0
1738223635783972024,0,0,0,0,0,0,0,0,0,0.4011,-1.268,6.992,0.9453,0.5,-0.01563,-0.02419,0.06683,-0.007404,0.98,0.1986,7.0,-0.1986,0.98,0.0,0.0
1738223635833992719,0,0,0,0,0,0,0,0,0,0.451,-1.237,6.973,0.91,0.5703,0.01172,-0.02135,0.0704,-0.006004,0.9556,0.2954,7.0,-0.2954,0.9556,0.0,0.0
1738223635883998394,0,0,0,0,0,0,0,0,0,0.451,-1.237,6.973,0.91,0.5703,0.01172,-0.02135,0.0704,-0.006004,0.9556,0.2954,7.0,-0.2954,0.9556,0.0,0.0
1738223635933998107,0,0,0,0,0,0,0,0,0,0.451,-1.237,6.973,0.91,0.5703,0.01172,-0.02135,0.0704,-0.006004,0.921,0.3894,7.0,-0.3894,0.921,0.0,0.0
1738223635983999490,0,0,0,0,0,0,0,0,0,0.5825,-1.145,6.957,0.8555,0.668,0.0703,-0.02441,0.0662,-0.006916,0.921,0.3894,7.0,-0.3894,0.921,0.0,0.0
1738223636034009933,0,0,0,0,0,0,0,0,0,0.6255,-1.107,6.95,0.8164,0.7383,0.1172,-0.03387,0.0707,-0.008286,0.8774,0.4795,7.0,-0.4795,0.8774,0.0,0.0
1738223636083987712,0,0,0,0,0,0,0,0,0,0.6714,-1.063,6.945,0.801,0.7656,0.1328,-0.03488,0.0737,-0.00862,0.8774,0.4795,7.0,-0.4795,0.8774,0.0,0.0
1738223636134002685,0,0,0,0,0,0,0,0,0,0.7007,-1.033,6.94,0.7656,0.8047,0.1484,-0.03964,0.07495,-0.00845,0.825,0.5645,7.0,-0.5645,0.825,0.0,0.0
1738223636183988571,0,0,0,0,0,0,0,0,0,0.7007,-1.033,6.94,0.7656,0.8047,0.1484,-0.03964,0.07495,-0.00845,0.825,0.5645,7.0,-0.5645,0.825,0.0,0.0
1738223636233998060,0,0,0,0,0,0,0,0,0,0.7827,-0.9404,6.94,0.7266,0.871,0.1914,-0.0413,0.08374,-0.008575,0.7646,0.644,7.0,-0.644,0.7646,0.0,0.0
1738223636283990859,0,0,0,0,0,0,0,0,0,0.7827,-0.9404,6.94,0.7266,0.871,0.1914,-0.0413,0.08374,-0.008575,0.7646,0.644,7.0,-0.644,0.7646,0.0,0.0
1738223636333996295,0,0,0,0,0,0,0,0,0,0.7827,-0.9404,6.94,0.7266,0.871,0.1914,-0.0413,0.08374,-0.008575,0.7646,0.644,7.0,-0.644,0.7646,0.0,0.0
