time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738225464769632101,0,0,0,0,0,0,0,0,0,2.654,-1.302,7.01,0.3047,0.828,0.02344,-0.05725,0.1165,0.02725,3.0,-0.04956,7.0,0.01653,1.0,0.0,0.0
1738225464819640398,0,0,0,0,0,0,0,0,0,2.672,-1.25,7.01,0.2852,0.8438,0.02344,-0.05524,0.1171,0.02771,3.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738225464869628429,0,0,0,0,0,0,0,0,0,2.682,-1.218,7.01,0.2773,0.8516,0.02734,-0.04944,0.11847,0.02826,3.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738225464919652938,0,0,0,0,0,0,0,0,0,2.688,-1.198,7.01,0.2695,0.8594,0.02734,-0.04578,0.1182,0.02849,2.998,0.1,7.0,-0.03333,0.9995,0.0,0.0
1738225464969633340,0,0,0,0,0,0,0,0,0,2.7,-1.158,7.016,0.2617,0.875,0.03125,-0.043,0.1168,0.02806,2.998,0.1,7.0,-0.03333,0.9995,0.0,0.0
1738225465019640922,0,0,0,0,0,0,0,0,0,2.7,-1.158,7.016,0.2617,0.875,0.03125,-0.043,0.1168,0.02806,2.998,0.1,7.0,-0.03333,0.9995,0.0,0.0
1738225465069643735,0,0,0,0,0,0,0,0,0,2.7,-1.158,7.016,0.2617,0.875,0.03125,-0.043,0.1168,0.02806,2.994,0.1998,7.0,-0.0666,0.9976,0.0,0.0
1738225465119651794,0,0,0,0,0,0,0,0,0,2.746,-0.9946,7.016,0.2383,0.9297,0.01563,-0.04492,0.10986,0.02823,2.984,0.2996,7.0,-0.09985,0.995,0.0,0.0
1738225465169634580,0,0,0,0,0,0,0,0,0,2.758,-0.9453,7.01,0.2305,0.949,0.01563,-0.04544,0.10913,0.0276,2.984,0.2996,7.0,-0.09985,0.995,0.0,0.0
1738225465219651699,0,0,0,0,0,0,0,0,0,2.764,-0.9263,7.01,0.2305,0.9688,0.01953,-0.0458,0.10754,0.02798,2.973,0.399,7.0,-0.1329,0.991,0.0,0.0
1738225465269635915,0,0,0,0,0,0,0,0,0,2.781,-0.8506,7.01,0.2227,0.9883,0.01953,-0.04977,0.107,0.02718,2.973,0.399,7.0,-0.1329,0.991,0.0,0.0
1738225465319648027,0,0,0,0,0,0,0,0,0,2.785,-0.8276,7.01,0.2188,0.992,0.02344,-0.0535,0.1047,0.0268,2.959,0.4978,7.0,-0.1659,0.9863,0.0,0.0
1738225465369628667,0,0,0,0,0,0,0,0,0,2.803,-0.7524,7.01,0.2227,1.0,0.02344,-0.05774,0.0989,0.02673,2.959,0.4978,7.0,-0.1659,0.9863,0.0,0.0
1738225465419646501,0,0,0,0,0,0,0,0,0,2.816,-0.6895,7.01,0.2227,1.0,0.01953,-0.05722,0.09863,0.02713,2.94,0.596,7.0,-0.1986,0.98,0.0,0.0
1738225465469617605,0,0,0,0,0,0,0,0,0,2.816,-0.6895,7.01,0.2227,1.0,0.01953,-0.05722,0.09863,0.02713,2.94,0.596,7.0,-0.1986,0.98,0.0,0.0
1738225465519652843,0,0,0,0,0,0,0,0,0,2.838,-0.5903,7.016,0.2266,1.008,0.01953,-0.05392,0.10065,0.02663,2.918,0.694,7.0,-0.2312,0.973,0.0,0.0
1738225465569613933,0,0,0,0,0,0,0,0,0,2.838,-0.5903,7.016,0.2266,1.008,0.01953,-0.05392,0.10065,0.02663,2.918,0.694,7.0,-0.2312,0.973,0.0,0.0
1738225465619641542,0,0,0,0,0,0,0,0,0,2.838,-0.5903,7.016,0.2266,1.008,0.01953,-0.05392,0.10065,0.02663,2.895,0.7905,7.0,-0.2634,0.965,0.0,0.0
1738225465669625997,0,0,0,0,0,0,0,0,0,2.87,-0.4507,7.016,0.2422,1.023,0.01563,-0.05432,0.10284,0.02545,2.895,0.7905,7.0,-0.2634,0.965,0.0,0.0
1738225465719649553,0,0,0,0,0,0,0,0,0,2.885,-0.385,7.01,0.2344,1.027,0.01563,-0.06125,0.10754,0.02509,2.865,0.8867,7.0,-0.2954,0.9556,0.0,0.0
1738225465769631147,0,0,0,0,0,0,0,0,0,2.893,-0.3486,7.016,0.2344,1.027,0.01953,-0.06323,0.1106,0.02611,2.865,0.8867,7.0,-0.2954,0.9556,0.0,0.0
1738225465819643020,0,0,0,0,0,0,0,0,0,2.908,-0.2795,7.016,0.2227,1.031,0.01953,-0.0612,0.1174,0.0265,2.834,0.9814,7.0,-0.3271,0.945,0.0,0.0
1738225465869627952,0,0,0,0,0,0,0,0,0,2.918,-0.2352,7.016,0.2227,1.035,0.01953,-0.05942,0.12274,0.02644,2.834,0.9814,7.0,-0.3271,0.945,0.0,0.0
1738225465919639110,0,0,0,0,0,0,0,0,0,2.922,-0.2161,7.016,0.2148,1.039,0.01563,-0.05765,0.1259,0.02672,2.8,1.075,7.0,-0.3584,0.9336,0.0,0.0
1738225465969615459,0,0,0,0,0,0,0,0,0,2.922,-0.2161,7.016,0.2148,1.039,0.01563,-0.05765,0.1259,0.02672,2.8,1.075,7.0,-0.3584,0.9336,0.0,0.0
1738225466019639730,0,0,0,0,0,0,0,0,0,2.922,-0.2161,7.016,0.2148,1.039,0.01563,-0.05765,0.1259,0.02672,2.764,1.168,7.0,-0.3894,0.921,0.0,0.0
1738225466069626569,0,0,0,0,0,0,0,0,0,2.955,-0.04364,7.023,0.1953,1.035,0.007812,-0.0576,0.1295,0.02882,2.764,1.168,7.0,-0.3894,0.921,0.0,0.0
1738225466119640588,0,0,0,0,0,0,0,0,0,2.967,0.02515,7.016,0.1719,1.02,-0.0,-0.07324,0.1307,0.0312,2.723,1.26,7.0,-0.42,0.9077,0.0,0.0
1738225466169625997,0,0,0,0,0,0,0,0,0,2.975,0.0644,7.02,0.1641,1.012,0.003906,-0.0756,0.1312,0.03152,2.723,1.26,7.0,-0.42,0.9077,0.0,0.0
