time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1762173911672823190,0,0,0,0,0,0,0,0,0,2.15,-0.5044,20.06,0.2812,1.105,-0.0742,0.0958,0.1509,0.03262,2.0,0.0,20.0,-0.0,1.0,0.0,0.0
1762173911722830057,0,0,0,0,0,0,0,0,0,2.168,-0.4243,20.05,0.2422,1.117,-0.0625,0.09216,0.1523,0.03265,1.997,0.1,20.0,-0.05,0.9985,0.0,0.0
1762173911772824287,0,0,0,0,0,0,0,0,0,2.174,-0.3984,20.05,0.2266,1.121,-0.0586,0.0903,0.1532,0.03232,1.997,0.1,20.0,-0.05,0.9985,0.0,0.0
1762173911822826147,0,0,0,0,0,0,0,0,0,2.184,-0.344,20.05,0.2031,1.117,-0.04688,0.0884,0.1536,0.0323,1.99,0.1997,20.0,-0.09985,0.995,0.0,0.0
1762173911872823476,0,0,0,0,0,0,0,0,0,2.195,-0.2783,20.05,0.1758,1.121,-0.04688,0.08435,0.1582,0.03207,1.99,0.1997,20.0,-0.09985,0.995,0.0,0.0
1762173911922831058,0,0,0,0,0,0,0,0,0,2.201,-0.229,20.05,0.1523,1.121,-0.04297,0.0838,0.1602,0.03223,1.978,0.2988,20.0,-0.1494,0.989,0.0,0.0
1762173911972817897,0,0,0,0,0,0,0,0,0,2.209,-0.1608,20.05,0.1094,1.121,-0.03516,0.0788,0.161,0.03235,1.978,0.2988,20.0,-0.1494,0.989,0.0,0.0
1762173912022826671,0,0,0,0,0,0,0,0,0,2.213,-0.1074,20.05,0.08984,1.121,-0.03125,0.0773,0.1615,0.0325,1.96,0.3972,20.0,-0.1986,0.98,0.0,0.0
1762173912072818756,0,0,0,0,0,0,0,0,0,2.219,-0.03183,20.05,0.0586,1.117,-0.02734,0.0731,0.1616,0.03314,1.96,0.3972,20.0,-0.1986,0.98,0.0,0.0
1762173912122821331,0,0,0,0,0,0,0,0,0,2.219,0.0004992,20.05,0.03516,1.109,-0.02344,0.0713,0.1619,0.03275,1.9375,0.4949,20.0,-0.2474,0.9688,0.0,0.0
