time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738225578518621683,0,0,0,0,0,0,0,0,0,3.164,-0.377,7.01,0.0586,1.047,-0.03125,-0.06396,0.131,0.02861,3.0,-0.04956,7.0,0.01653,1.0,0.0,0.0
1738225578568626642,0,0,0,0,0,0,0,0,0,3.166,-0.307,7.01,0.03906,1.051,-0.03516,-0.05984,0.1365,0.02701,3.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738225578618623256,0,0,0,0,0,0,0,0,0,3.168,-0.2769,7.01,0.03516,1.051,-0.03906,-0.0605,0.1376,0.02632,3.0,0.0,7.0,-0.0,1.0,0.0,0.0
1738225578668619871,0,0,0,0,0,0,0,0,0,3.17,-0.2112,7.016,0.01953,1.047,-0.04297,-0.06018,0.1377,0.02719,2.998,0.1,7.0,-0.03333,0.9995,0.0,0.0
1738225578718618631,0,0,0,0,0,0,0,0,0,3.17,-0.1418,7.016,0.003906,1.051,-0.0547,-0.05994,0.1364,0.0292,2.998,0.1,7.0,-0.03333,0.9995,0.0,0.0
1738225578768618583,0,0,0,0,0,0,0,0,0,3.17,-0.0963,7.02,0.0,1.051,-0.0586,-0.06116,0.136,0.02925,2.994,0.1998,7.0,-0.0666,0.9976,0.0,0.0
1738225578818605899,0,0,0,0,0,0,0,0,0,3.17,-0.0472,7.016,-0.007812,1.051,-0.0625,-0.06082,0.1376,0.02875,2.994,0.1998,7.0,-0.0666,0.9976,0.0,0.0
1738225578868608474,0,0,0,0,0,0,0,0,0,3.168,0.00907,7.02,-0.01172,1.051,-0.0664,-0.06076,0.1388,0.0292,2.984,0.2996,7.0,-0.09985,0.995,0.0,0.0
1738225578918609857,0,0,0,0,0,0,0,0,0,3.168,0.0483,7.02,-0.01953,1.051,-0.0664,-0.0611,0.1387,0.02954,2.984,0.2996,7.0,-0.09985,0.995,0.0,0.0
1738225578968630313,0,0,0,0,0,0,0,0,0,3.166,0.1098,7.02,-0.03516,1.043,-0.08594,-0.0653,0.1403,0.02847,2.973,0.399,7.0,-0.1329,0.991,0.0,0.0
1738225579018625974,0,0,0,0,0,0,0,0,0,3.164,0.1455,7.016,-0.04688,1.043,-0.09375,-0.068,0.142,0.02884,2.973,0.399,7.0,-0.1329,0.991,0.0,0.0
1738225579068624019,0,0,0,0,0,0,0,0,0,3.162,0.1833,7.02,-0.04688,1.031,-0.09375,-0.0683,0.1442,0.02875,2.959,0.4978,7.0,-0.1659,0.9863,0.0,0.0
1738225579118610858,0,0,0,0,0,0,0,0,0,3.162,0.1833,7.02,-0.04688,1.031,-0.09375,-0.0683,0.1442,0.02875,2.959,0.4978,7.0,-0.1659,0.9863,0.0,0.0
1738225579168618679,0,0,0,0,0,0,0,0,0,3.156,0.3074,7.016,-0.0547,1.031,-0.09766,-0.0672,0.1451,0.02904,2.94,0.596,7.0,-0.1986,0.98,0.0,0.0
1738225579218618869,0,0,0,0,0,0,0,0,0,3.152,0.357,7.008,-0.09375,1.031,-0.09766,-0.0661,0.1473,0.0283,2.94,0.596,7.0,-0.1986,0.98,0.0,0.0
1738225579268620491,0,0,0,0,0,0,0,0,0,3.15,0.3848,7.004,-0.09766,1.023,-0.08984,-0.068,0.1476,0.02902,2.918,0.694,7.0,-0.2312,0.973,0.0,0.0
1738225579318607807,0,0,0,0,0,0,0,0,0,3.15,0.3848,7.004,-0.09766,1.023,-0.08984,-0.068,0.1476,0.02902,2.918,0.694,7.0,-0.2312,0.973,0.0,0.0
1738225579368621587,0,0,0,0,0,0,0,0,0,3.135,0.526,7.0,-0.1328,1.02,-0.08203,-0.0673,0.1488,0.02965,2.895,0.7905,7.0,-0.2634,0.965,0.0,0.0
1738225579418612480,0,0,0,0,0,0,0,0,0,3.129,0.559,6.996,-0.1562,1.012,-0.0781,-0.0715,0.153,0.02809,2.895,0.7905,7.0,-0.2634,0.965,0.0,0.0
1738225579468621253,0,0,0,0,0,0,0,0,0,3.117,0.6206,6.992,-0.1836,1.004,-0.0664,-0.0718,0.1555,0.0297,2.865,0.8867,7.0,-0.2954,0.9556,0.0,0.0
1738225579518617153,0,0,0,0,0,0,0,0,0,3.111,0.65,6.992,-0.1992,0.9844,-0.05078,-0.0701,0.1564,0.03053,2.865,0.8867,7.0,-0.2954,0.9556,0.0,0.0
1738225579568624019,0,0,0,0,0,0,0,0,0,3.102,0.6987,6.992,-0.2109,0.9844,-0.04688,-0.06836,0.1571,0.03064,2.834,0.9814,7.0,-0.3271,0.945,0.0,0.0
1738225579618607044,0,0,0,0,0,0,0,0,0,3.102,0.6987,6.992,-0.2109,0.9844,-0.04688,-0.06836,0.1571,0.03064,2.834,0.9814,7.0,-0.3271,0.945,0.0,0.0
1738225579668621063,0,0,0,0,0,0,0,0,0,3.072,0.8237,6.996,-0.2617,0.9766,-0.03516,-0.0656,0.1573,0.02998,2.8,1.075,7.0,-0.3584,0.9336,0.0,0.0
1738225579718613386,0,0,0,0,0,0,0,0,0,3.066,0.8457,6.996,-0.2773,0.9766,-0.03516,-0.0644,0.1566,0.03047,2.8,1.075,7.0,-0.3584,0.9336,0.0,0.0
1738225579768622159,0,0,0,0,0,0,0,0,0,3.045,0.9155,6.996,-0.2969,0.9805,-0.03906,-0.06067,0.1559,0.02931,2.764,1.168,7.0,-0.3894,0.921,0.0,0.0
1738225579818619966,0,0,0,0,0,0,0,0,0,3.027,0.9707,6.996,-0.3398,0.9688,-0.04297,-0.05835,0.1569,0.02763,2.764,1.168,7.0,-0.3894,0.921,0.0,0.0
1738225579868620634,0,0,0,0,0,0,0,0,0,3.014,1.008,6.996,-0.3555,0.9727,-0.04297,-0.05823,0.1584,0.02724,2.723,1.26,7.0,-0.42,0.9077,0.0,0.0
1738225579918617963,0,0,0,0,0,0,0,0,0,2.99,1.069,6.996,-0.379,0.9766,-0.04688,-0.0575,0.1603,0.02834,2.723,1.26,7.0,-0.42,0.9077,0.0,0.0
1738225579968613386,0,0,0,0,0,0,0,0,0,2.99,1.069,6.996,-0.379,0.9766,-0.04688,-0.0575,0.1603,0.02834,2.68,1.35,7.0,-0.45,0.893,0.0,0.0
1738225580018599748,0,0,0,0,0,0,0,0,0,2.99,1.069,6.996,-0.379,0.9766,-0.04688,-0.0575,0.1603,0.02834,2.68,1.35,7.0,-0.45,0.893,0.0,0.0
1738225580068613052,0,0,0,0,0,0,0,0,0,2.932,1.212,6.996,-0.3945,0.9805,-0.04688,-0.05997,0.1602,0.02815,2.633,1.438,7.0,-0.4795,0.8774,0.0,0.0
1738225580118610143,0,0,0,0,0,0,0,0,0,2.914,1.254,6.996,-0.4414,0.9727,-0.04297,-0.0685,0.1606,0.02708,2.633,1.438,7.0,-0.4795,0.8774,0.0,0.0
1738225580168621778,0,0,0,0,0,0,0,0,0,2.887,1.31,7.0,-0.4922,0.9727,-0.0547,-0.0702,0.1659,0.028,2.584,1.525,7.0,-0.5083,0.8613,0.0,0.0
1738225580218633651,0,0,0,0,0,0,0,0,0,2.86,1.359,7.0,-0.5312,0.9766,-0.0625,-0.0755,0.1619,0.02647,2.584,1.525,7.0,-0.5083,0.8613,0.0,0.0
1738225580268618345,0,0,0,0,0,0,0,0,0,2.86,1.359,7.0,-0.5312,0.9766,-0.0625,-0.0755,0.1619,0.02647,2.531,1.61,7.0,-0.5366,0.8438,0.0,0.0
1738225580318594455,0,0,0,0,0,0,0,0,0,2.86,1.359,7.0,-0.5312,0.9766,-0.0625,-0.0755,0.1619,0.02647,2.531,1.61,7.0,-0.5366,0.8438,0.0,0.0
1738225580368612289,0,0,0,0,0,0,0,0,0,2.78,1.503,7.0,-0.543,0.9727,-0.0586,-0.07715,0.16,0.02605,2.477,1.694,7.0,-0.5645,0.825,0.0,0.0
1738225580418613672,0,0,0,0,0,0,0,0,0,2.754,1.543,6.996,-0.5938,0.9414,-0.0547,-0.0859,0.1494,0.02579,2.477,1.694,7.0,-0.5645,0.825,0.0,0.0
1738225580468622684,0,0,0,0,0,0,0,0,0,2.723,1.592,6.992,-0.6133,0.9297,-0.04688,-0.0905,0.1438,0.02692,2.418,1.775,7.0,-0.592,0.806,0.0,0.0
1738225580518617391,0,0,0,0,0,0,0,0,0,2.688,1.644,6.99,-0.617,0.9023,-0.03125,-0.0936,0.1372,0.02725,2.418,1.775,7.0,-0.592,0.806,0.0,0.0
1738225580568617820,0,0,0,0,0,0,0,0,0,2.688,1.644,6.99,-0.617,0.9023,-0.03125,-0.0936,0.1372,0.02725,2.357,1.855,7.0,-0.618,0.7856,0.0,0.0
1738225580618605852,0,0,0,0,0,0,0,0,0,2.688,1.644,6.99,-0.617,0.9023,-0.03125,-0.0936,0.1372,0.02725,2.357,1.855,7.0,-0.618,0.7856,0.0,0.0
1738225580668617725,0,0,0,0,0,0,0,0,0,2.688,1.644,6.99,-0.617,0.9023,-0.03125,-0.0936,0.1372,0.02725,2.295,1.933,7.0,-0.644,0.7646,0.0,0.0
