time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738225663682247400,0,0,0,0,0,0,0,0,0,2.0,-2.852,7.117,1.48,1.176,-0.1484,0.04608,0.1726,0.01993,3.0,-0.04956,7.0,0.03305,2.0,0.0,0.0
1738225663732252836,0,0,0,0,0,0,0,0,0,2.059,-2.8,7.11,1.449,1.223,-0.1484,0.05334,0.1803,0.02052,3.0,0.0,7.0,-0.0,2.0,0.0,0.0
1738225663782260656,0,0,0,0,0,0,0,0,0,2.148,-2.72,7.1,1.395,1.301,-0.1484,0.056,0.1837,0.0222,3.0,0.0,7.0,-0.0,2.0,0.0,0.0
1738225663832257032,0,0,0,0,0,0,0,0,0,2.193,-2.676,7.105,1.375,1.336,-0.1445,0.05234,0.1803,0.02153,2.994,0.1998,7.0,-0.1332,1.995,0.0,0.0
1738225663882251739,0,0,0,0,0,0,0,0,0,2.25,-2.62,7.098,1.348,1.379,-0.1406,0.052,0.1783,0.0207,2.994,0.1998,7.0,-0.1332,1.995,0.0,0.0
1738225663932256698,0,0,0,0,0,0,0,0,0,2.324,-2.535,7.09,1.277,1.457,-0.1328,0.05316,0.1799,0.01976,2.973,0.399,7.0,-0.2659,1.982,0.0,0.0
1738225663982255220,0,0,0,0,0,0,0,0,0,2.371,-2.479,7.086,1.254,1.496,-0.1211,0.05295,0.1812,0.02002,2.973,0.399,7.0,-0.2659,1.982,0.0,0.0
1738225664032258033,0,0,0,0,0,0,0,0,0,2.447,-2.383,7.074,1.207,1.59,-0.1133,0.05014,0.1819,0.02162,2.94,0.596,7.0,-0.3972,1.96,0.0,0.0
1738225664082257986,0,0,0,0,0,0,0,0,0,2.494,-2.318,7.07,1.184,1.617,-0.1094,0.04834,0.1836,0.02174,2.94,0.596,7.0,-0.3972,1.96,0.0,0.0
1738225664132260799,0,0,0,0,0,0,0,0,0,2.566,-2.215,7.062,1.129,1.664,-0.09766,0.03345,0.1975,0.0205,2.895,0.7905,7.0,-0.527,1.93,0.0,0.0
1738225664182243108,0,0,0,0,0,0,0,0,0,2.566,-2.215,7.062,1.129,1.664,-0.09766,0.03345,0.1975,0.0205,2.895,0.7905,7.0,-0.527,1.93,0.0,0.0
1738225664232252359,0,0,0,0,0,0,0,0,0,2.566,-2.215,7.062,1.129,1.664,-0.09766,0.03345,0.1975,0.0205,2.834,0.9814,7.0,-0.6543,1.89,0.0,0.0
1738225664282260656,0,0,0,0,0,0,0,0,0,2.738,-1.946,7.055,1.02,1.734,-0.08203,0.02087,0.222,0.01978,2.834,0.9814,7.0,-0.6543,1.89,0.0,0.0
1738225664332258462,0,0,0,0,0,0,0,0,0,2.787,-1.85,7.047,0.9023,1.789,-0.0586,0.02438,0.241,0.01955,2.764,1.168,7.0,-0.779,1.842,0.0,0.0
1738225664382250547,0,0,0,0,0,0,0,0,0,2.814,-1.792,7.043,0.84,1.8125,-0.05078,0.02437,0.2454,0.02011,2.764,1.168,7.0,-0.779,1.842,0.0,0.0
1738225664432259321,0,0,0,0,0,0,0,0,0,2.857,-1.6875,7.04,0.746,1.855,-0.05078,0.02193,0.2563,0.02019,2.68,1.35,7.0,-0.9,1.786,0.0,0.0
1738225664482253313,0,0,0,0,0,0,0,0,0,2.885,-1.614,7.035,0.6914,1.871,-0.04688,0.01964,0.259,0.02028,2.68,1.35,7.0,-0.9,1.786,0.0,0.0
1738225664532257795,0,0,0,0,0,0,0,0,0,2.922,-1.505,7.035,0.6133,1.898,-0.03906,0.02199,0.2695,0.0222,2.584,1.525,7.0,-1.017,1.723,0.0,0.0
1738225664582255840,0,0,0,0,0,0,0,0,0,2.955,-1.383,7.03,0.508,1.941,-0.02344,0.02663,0.2727,0.02164,2.584,1.525,7.0,-1.017,1.723,0.0,0.0
1738225664632256746,0,0,0,0,0,0,0,0,0,2.97,-1.3125,7.03,0.4453,1.965,-0.01953,0.02817,0.2717,0.02122,2.477,1.694,7.0,-1.129,1.65,0.0,0.0
1738225664682245731,0,0,0,0,0,0,0,0,0,2.988,-1.215,7.03,0.375,1.992,-0.01953,0.02986,0.2715,0.02109,2.477,1.694,7.0,-1.129,1.65,0.0,0.0
1738225664732268095,0,0,0,0,0,0,0,0,0,3.008,-1.097,7.027,0.3047,2.02,-0.01563,0.02678,0.2715,0.02287,2.357,1.855,7.0,-1.236,1.571,0.0,0.0
1738225664782259225,0,0,0,0,0,0,0,0,0,3.018,-1.008,7.027,0.2422,2.043,-0.01172,0.02507,0.2715,0.02303,2.357,1.855,7.0,-1.236,1.571,0.0,0.0
1738225664832268953,0,0,0,0,0,0,0,0,0,3.03,-0.893,7.027,0.1641,2.066,-0.01172,0.0223,0.2754,0.02393,2.229,2.008,7.0,-1.339,1.486,0.0,0.0
1738225664882248640,0,0,0,0,0,0,0,0,0,3.033,-0.8203,7.023,0.1094,2.09,-0.01563,0.02138,0.277,0.0243,2.229,2.008,7.0,-1.339,1.486,0.0,0.0
1738225664932269811,0,0,0,0,0,0,0,0,0,3.035,-0.6807,7.023,0.03125,2.105,-0.007812,0.01614,0.2788,0.02458,2.09,2.152,7.0,-1.435,1.394,0.0,0.0
1738225664982257604,0,0,0,0,0,0,0,0,0,3.035,-0.598,7.023,-0.01953,2.121,-0.003906,0.01279,0.28,0.02425,2.09,2.152,7.0,-1.435,1.394,0.0,0.0
1738225665032268524,0,0,0,0,0,0,0,0,0,3.03,-0.4758,7.023,-0.10547,2.145,-0.0,0.005905,0.2805,0.02524,1.942,2.287,7.0,-1.524,1.295,0.0,0.0
1738225665082246541,0,0,0,0,0,0,0,0,0,3.023,-0.3962,7.023,-0.1562,2.16,-0.0,0.006847,0.2798,0.02501,1.942,2.287,7.0,-1.524,1.295,0.0,0.0
1738225665132257223,0,0,0,0,0,0,0,0,0,3.01,-0.2568,7.023,-0.2383,2.18,-0.0,0.003023,0.277,0.02434,1.785,2.41,7.0,-1.607,1.19,0.0,0.0
1738225665182258367,0,0,0,0,0,0,0,0,0,2.992,-0.1261,7.02,-0.3164,2.195,0.003906,-0.00925,0.28,0.02274,1.785,2.41,7.0,-1.607,1.19,0.0,0.0
1738225665232267856,0,0,0,0,0,0,0,0,0,2.979,-0.03928,7.02,-0.3555,2.195,0.007812,-0.015076,0.2815,0.02327,1.621,2.523,7.0,-1.683,1.081,0.0,0.0
1738225665282251596,0,0,0,0,0,0,0,0,0,2.963,0.04285,7.02,-0.4023,2.195,0.007812,-0.02126,0.2827,0.02399,1.621,2.523,7.0,-1.683,1.081,0.0,0.0
1738225665332255601,0,0,0,0,0,0,0,0,0,2.93,0.2059,7.016,-0.4727,2.184,0.01172,-0.03824,0.2827,0.0233,1.449,2.627,7.0,-1.751,0.9663,0.0,0.0
1738225665382251262,0,0,0,0,0,0,0,0,0,2.91,0.283,7.016,-0.5273,2.168,0.01563,-0.0452,0.2817,0.02307,1.449,2.627,7.0,-1.751,0.9663,0.0,0.0
