time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1738229065876677274,0,0,0,0,0,0,0,0,0,2.896,-0.06165,9.83,-0.0625,-0.03906,1.137,-0.03433,0.07196,0.03053,3.0,0.0,9.94,-0.0,0.0,0.9995,0.0
1738229065926665782,0,0,0,0,0,0,0,0,0,2.895,-0.0644,9.875,-0.05078,-0.0586,1.141,-0.0338,0.07196,0.03104,3.0,0.0,10.0,-0.0,0.0,1.0,0.0
1738229065976664543,0,0,0,0,0,0,0,0,0,2.893,-0.0675,9.94,-0.04688,-0.0547,1.168,-0.03152,0.0682,0.03204,3.0,0.0,10.0,-0.0,0.0,1.0,0.0
1738229066026699542,0,0,0,0,0,0,0,0,0,2.89,-0.0697,9.99,-0.03906,-0.04688,1.195,-0.02779,0.06433,0.03232,3.0,0.0,10.1,-0.0,0.0,0.9985,0.0
1738229066076667070,0,0,0,0,0,0,0,0,0,2.889,-0.0713,10.055,-0.02344,-0.03516,1.18,-0.02429,0.05472,0.03146,3.0,0.0,10.1,-0.0,0.0,0.9985,0.0
1738229066126692533,0,0,0,0,0,0,0,0,0,2.889,-0.07275,10.1,-0.01563,-0.02734,1.133,-0.02519,0.05325,0.03072,3.0,0.0,10.2,-0.0,0.0,0.995,0.0
1738229066176671981,0,0,0,0,0,0,0,0,0,2.889,-0.074,10.17,0.0,-0.02344,1.105,-0.03464,0.05423,0.02924,3.0,0.0,10.2,-0.0,0.0,0.995,0.0
1738229066226677656,0,0,0,0,0,0,0,0,0,2.889,-0.07495,10.21,0.007812,-0.01953,1.113,-0.03793,0.05453,0.029,3.0,0.0,10.3,-0.0,0.0,0.989,0.0
1738229066276671648,0,0,0,0,0,0,0,0,0,2.889,-0.0759,10.28,0.01563,-0.01953,1.109,-0.03754,0.05368,0.02989,3.0,0.0,10.3,-0.0,0.0,0.989,0.0
1738229066326670885,0,0,0,0,0,0,0,0,0,2.889,-0.0759,10.28,0.01563,-0.01953,1.109,-0.03754,0.05368,0.02989,3.0,0.0,10.4,-0.0,0.0,0.98,0.0
1738229066376672983,0,0,0,0,0,0,0,0,0,2.889,-0.0759,10.28,0.01563,-0.01953,1.109,-0.03754,0.05368,0.02989,3.0,0.0,10.4,-0.0,0.0,0.98,0.0
1738229066426660776,0,0,0,0,0,0,0,0,0,2.896,-0.077,10.33,0.04297,-0.007812,1.102,-0.03717,0.05368,0.03076,3.0,0.0,10.49,-0.0,0.0,0.9688,0.0
1738229066476673841,0,0,0,0,0,0,0,0,0,2.9,-0.0768,10.49,0.0703,0.01563,1.023,-0.0258,0.05865,0.0321,3.0,0.0,10.49,-0.0,0.0,0.9688,0.0
1738229066526677131,0,0,0,0,0,0,0,0,0,2.902,-0.0755,10.54,0.08594,0.03516,1.012,-0.02414,0.0579,0.03105,3.0,0.0,10.59,-0.0,0.0,0.9556,0.0
1738229066576663017,0,0,0,0,0,0,0,0,0,2.908,-0.0728,10.6,0.10156,0.0586,1.008,-0.02176,0.0566,0.02943,3.0,0.0,10.59,-0.0,0.0,0.9556,0.0
