time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1760108546749302625,3.889,0.1448,6.633,0.5454,-0.0929,2.021,0.000197,-0.1348,0.01293,3.752,0.1855,6.51,0.668,-0.08203,2.031,-0.0003698,-0.1344,0.03375,3.0,0.0,6.95,0.03305,0.0,2.0,0.0
1760108546799307346,3.916,0.1399,6.74,0.4697,-0.0928,2.018,0.000193,-0.1364,0.01297,3.787,0.1855,6.63,0.5664,-0.08203,2.031,-0.0003726,-0.1356,0.0335,3.0,0.0,7.0,-0.0,0.0,2.0,0.0
1760108546849308967,3.936,0.1355,6.832,0.4004,-0.0926,2.004,0.000169,-0.1398,0.012985,3.822,0.159,6.76,0.4727,-0.08594,2.023,-0.0004046,-0.1382,0.03336,3.0,0.0,7.0,-0.0,0.0,2.0,0.0
1760108546899307489,3.955,0.1306,6.938,0.3237,-0.09247,2.0,0.000152,-0.1421,0.013054,3.84,0.159,6.832,0.4219,-0.08594,2.016,-0.0003629,-0.1409,0.03336,2.994,0.0,7.2,-0.1332,0.0,1.995,0.0
1760108546949312448,3.97,0.1259,7.04,0.2463,-0.09235,1.998,0.00015,-0.1438,0.013115,3.857,0.159,6.902,0.371,-0.08594,2.012,-0.0003953,-0.1425,0.03345,2.994,0.0,7.2,-0.1332,0.0,1.995,0.0
1760108546999294281,3.98,0.1214,7.137,0.1746,-0.0922,1.998,0.000184,-0.1454,0.01312,3.875,0.159,7.008,0.2734,-0.08984,2.008,-0.000443,-0.1445,0.0336,2.973,0.0,7.4,-0.2659,0.0,1.982,0.0
1760108547049293518,3.986,0.11664,7.242,0.0976,-0.09216,1.999,0.000168,-0.1432,0.013145,3.893,0.159,7.137,0.1797,-0.08984,2.008,-0.000306,-0.1456,0.03387,2.973,0.0,7.4,-0.2659,0.0,1.982,0.0
1760108547099278688,3.99,0.1122,7.336,0.02977,-0.09204,1.993,0.000152,-0.1409,0.01312,3.893,0.159,7.22,0.1211,-0.08984,2.008,-0.0003653,-0.1433,0.03403,2.94,0.0,7.598,-0.3972,0.0,1.96,0.0
1760108547149290800,3.99,0.1074,7.44,-0.0414,-0.0919,1.9795,0.000116,-0.1416,0.01309,3.91,0.1326,7.277,0.0781,-0.09375,2.008,-0.0003324,-0.1417,0.03394,2.94,0.0,7.598,-0.3972,0.0,1.96,0.0
1760108547199300289,3.986,0.103,7.535,-0.10785,-0.09174,1.974,0.00011,-0.1415,0.013084,3.91,0.1326,7.383,-0.007812,-0.09375,1.992,-0.0004358,-0.1423,0.03406,2.895,0.0,7.79,-0.527,0.0,1.93,0.0
1760108547249320507,3.979,0.09827,7.637,-0.1793,-0.0916,1.972,0.00013,-0.1416,0.01306,3.91,0.1326,7.51,-0.09375,-0.09375,1.984,-0.0004299,-0.142,0.03406,2.895,0.0,7.79,-0.527,0.0,1.93,0.0
1760108547299302816,3.969,0.0939,7.73,-0.2452,-0.0915,1.972,0.000151,-0.1425,0.01302,3.893,0.1326,7.59,-0.1484,-0.09766,1.98,-0.0003505,-0.1423,0.03403,2.834,0.0,7.98,-0.6543,0.0,1.89,0.0
1760108547349352359,3.955,0.0895,7.83,-0.311,-0.09143,1.972,0.000161,-0.1442,0.012985,3.893,0.1326,7.652,-0.1914,-0.09766,1.98,-0.0003593,-0.143,0.03403,2.834,0.0,7.98,-0.6543,0.0,1.89,0.0
1760108547399323463,3.938,0.0847,7.93,-0.3828,-0.0914,1.972,0.000185,-0.1464,0.01294,3.893,0.106,7.758,-0.2773,-0.09766,1.98,-0.0003223,-0.145,0.0342,2.764,0.0,8.17,-0.779,0.0,1.842,0.0
1760108547449359178,3.916,0.07996,8.03,-0.4548,-0.0913,1.973,0.000197,-0.148,0.01288,3.857,0.106,7.887,-0.3672,-0.10156,1.984,-0.0002916,-0.1476,0.0344,2.764,0.0,8.17,-0.779,0.0,1.842,0.0
1760108547499337434,3.893,0.07556,8.125,-0.5215,-0.09125,1.973,0.000196,-0.1492,0.012825,3.84,0.106,7.965,-0.4219,-0.10156,1.984,-0.0002933,-0.1488,0.03412,2.68,0.0,8.35,-0.9,0.0,1.786,0.0
1760108547549315929,3.865,0.0712,8.22,-0.588,-0.0912,1.973,0.000173,-0.1511,0.01277,3.84,0.106,8.02,-0.4648,-0.10156,1.984,-0.0002987,-0.1495,0.03406,2.68,0.0,8.35,-0.9,0.0,1.786,0.0
1760108547599286794,3.832,0.06647,8.32,-0.6597,-0.0912,1.968,0.000173,-0.1533,0.01277,3.805,0.106,8.13,-0.551,-0.10547,1.984,-0.0004025,-0.152,0.03372,2.584,0.0,8.52,-1.017,0.0,1.723,0.0
1760108547649294137,3.797,0.0617,8.42,-0.7305,-0.0911,1.953,0.000141,-0.1575,0.01278,3.77,0.0795,8.26,-0.6406,-0.10547,1.973,-0.0003662,-0.1554,0.03363,2.584,0.0,8.52,-1.017,0.0,1.723,0.0
1760108547699303388,3.76,0.05734,8.516,-0.797,-0.09106,1.938,0.000148,-0.1598,0.01281,3.734,0.0795,8.336,-0.6953,-0.10547,1.965,-0.0004294,-0.1587,0.03372,2.477,0.0,8.695,-1.129,0.0,1.65,0.0
1760108547749303102,3.72,0.05298,8.61,-0.8613,-0.091,1.909,0.000144,-0.1631,0.01278,3.717,0.0795,8.4,-0.7383,-0.1094,1.957,-0.0003715,-0.1599,0.0338,2.477,0.0,8.695,-1.129,0.0,1.65,0.0
1760108547799312353,3.674,0.04825,8.71,-0.933,-0.091,1.885,0.000125,-0.1638,0.0128,3.682,0.0795,8.5,-0.824,-0.1094,1.918,-0.0004354,-0.1641,0.03372,2.357,0.0,8.85,-1.236,0.0,1.571,0.0
1760108547849268913,3.627,0.04388,8.8,-0.997,-0.09094,1.854,0.000101,-0.1649,0.01282,3.611,0.0795,8.625,-0.91,-0.1094,1.887,-0.0004084,-0.1647,0.0333,2.357,0.0,8.85,-1.236,0.0,1.571,0.0
1760108547899355888,3.572,0.03915,8.9,-1.066,-0.09094,1.825,0.000152,-0.1643,0.01287,3.576,0.053,8.7,-0.965,-0.1133,1.859,-0.0004187,-0.1656,0.0332,2.229,0.0,9.01,-1.339,0.0,1.486,0.0
1760108547949324369,3.52,0.0348,8.984,-1.127,-0.0909,1.779,0.000129,-0.167,0.01297,3.56,0.053,8.76,-1.004,-0.1133,1.848,-0.0003927,-0.165,0.03302,2.229,0.0,9.01,-1.339,0.0,1.486,0.0
1760108547999336004,3.46,0.03006,9.07,-1.195,-0.0909,1.744,0.00014,-0.1678,0.013115,3.49,0.053,8.86,-1.086,-0.1133,1.789,-0.00042,-0.168,0.03278,2.09,0.0,9.15,-1.435,0.0,1.394,0.0
1760108548049313545,3.4,0.0257,9.16,-1.255,-0.0909,1.695,0.000138,-0.1693,0.013214,3.455,0.053,8.93,-1.137,-0.1133,1.766,-0.00034,-0.1683,0.03278,2.09,0.0,9.15,-1.435,0.0,1.394,0.0
1760108548099336624,3.334,0.02097,9.24,-1.322,-0.0909,1.658,0.000198,-0.1688,0.01336,3.367,0.053,9.04,-1.219,-0.1172,1.703,-0.0004501,-0.1702,0.0327,1.942,0.0,9.29,-1.524,0.0,1.295,0.0
1760108548149285316,3.27,0.0166,9.32,-1.381,-0.09094,1.609,0.000222,-0.1694,0.013504,3.332,0.02649,9.086,-1.258,-0.1172,1.684,-0.0003529,-0.1696,0.03268,1.942,0.0,9.29,-1.524,0.0,1.295,0.0
1760108548199288129,3.195,0.01188,9.41,-1.445,-0.091,1.57,0.000257,-0.1685,0.01364,3.262,0.02649,9.18,-1.332,-0.1172,1.621,-0.000369,-0.1702,0.03278,1.785,0.0,9.414,-1.607,0.0,1.19,0.0
1760108548249287843,3.125,0.00751,9.48,-1.499,-0.091,1.507,0.000216,-0.1693,0.01381,3.209,0.02649,9.24,-1.379,-0.1172,1.598,-0.00035,-0.1694,0.03268,1.785,0.0,9.414,-1.607,0.0,1.19,0.0
1760108548299314975,3.045,0.002775,9.555,-1.562,-0.09106,1.461,0.00015,-0.1676,0.01398,3.105,0.02649,9.34,-1.457,-0.1211,1.512,-0.0003614,-0.17,0.03268,1.621,0.0,9.52,-1.683,0.0,1.081,0.0
1760108548349308729,2.963,-0.001955,9.63,-1.619,-0.0908,1.405,-0.001017,-0.1664,0.01412,3.07,0.02649,9.39,-1.492,-0.1211,1.488,-0.0004344,-0.1688,0.03278,1.621,0.0,9.52,-1.683,0.0,1.081,0.0
1760108548399311542,2.883,-0.006298,9.695,-1.674,-0.0901,1.366,-0.002161,-0.1641,0.01431,2.982,-2.92e-05,9.48,-1.5625,-0.1211,1.418,-0.001695,-0.1667,0.0327,1.449,0.0,9.625,-1.751,0.0,0.9663,0.0
1760108548449293375,2.803,-0.0106,9.76,-1.72,-0.08887,1.289,-0.003101,-0.165,0.01447,2.93,-2.927e-05,9.52,-1.602,-0.1211,1.395,-0.002523,-0.165,0.0326,1.449,0.0,9.625,-1.751,0.0,0.9663,0.0
1760108548499311447,2.71,-0.015175,9.83,-1.774,-0.0872,1.23,-0.00384,-0.1641,0.01467,2.809,-2.944e-05,9.62,-1.672,-0.1211,1.293,-0.003937,-0.166,0.0327,1.2705,0.0,9.72,-1.812,0.0,0.847,0.0
1760108548549311399,2.625,-0.01932,9.88,-1.82,-0.0855,1.16,-0.004257,-0.1617,0.01482,2.756,-2.95e-05,9.66,-1.703,-0.1211,1.262,-0.004265,-0.1652,0.03265,1.2705,0.0,9.72,-1.812,0.0,0.847,0.0
1760108548599324703,2.53,-0.02371,9.945,-1.871,-0.08344,1.108,-0.004494,-0.1578,0.015,2.65,-0.02655,9.73,-1.762,-0.1172,1.172,-0.004925,-0.1619,0.03296,1.087,0.0,9.8,-1.864,0.0,0.7246,0.0
1760108548649332761,2.438,-0.02766,9.99,-1.911,-0.08154,1.027,-0.00469,-0.1576,0.01511,2.58,-0.02655,9.77,-1.801,-0.1172,1.133,-0.00506,-0.1586,0.03314,1.087,0.0,9.8,-1.864,0.0,0.7246,0.0
1760108548699312925,2.338,-0.03186,10.05,-1.958,-0.07935,0.9663,-0.004814,-0.1564,0.01524,2.475,-0.02655,9.836,-1.848,-0.1133,1.031,-0.00532,-0.1583,0.03323,0.8984,0.0,9.86,-1.908,0.0,0.599,0.0
1760108548749264955,2.242,-0.0356,10.086,-1.997,-0.07733,0.895,-0.004883,-0.1544,0.015335,2.424,-0.02655,9.87,-1.875,-0.1133,1.0,-0.0054,-0.1573,0.03333,0.8984,0.0,9.86,-1.908,0.0,0.599,0.0
1760108548799263477,2.137,-0.03958,10.13,-2.043,-0.07513,0.8433,-0.004868,-0.1508,0.01542,2.3,-0.02655,9.92,-1.934,-0.1133,0.9062,-0.00553,-0.1545,0.03342,0.7056,0.0,9.914,-1.944,0.0,0.4705,0.0
1760108548849282264,2.04,-0.04312,10.17,-2.076,-0.0732,0.7637,-0.00491,-0.1486,0.01553,2.23,-0.05307,9.95,-1.969,-0.1094,0.875,-0.005478,-0.1522,0.03323,0.7056,0.0,9.914,-1.944,0.0,0.4705,0.0
1760108548899292707,1.93,-0.04688,10.21,-2.115,-0.071,0.7046,-0.00491,-0.1448,0.01567,2.072,-0.05307,10.01,-2.023,-0.1094,0.7656,-0.005512,-0.1488,0.0333,0.51,0.0,9.95,-1.971,0.0,0.3398,0.0
1760108548949264049,1.827,-0.05023,10.24,-2.145,-0.06903,0.6206,-0.00493,-0.1433,0.01575,2.021,-0.05307,10.03,-2.047,-0.1094,0.7344,-0.005486,-0.1464,0.03348,0.51,0.0,9.95,-1.971,0.0,0.3398,0.0
1760108548999289512,1.715,-0.05377,10.27,-2.182,-0.0669,0.558,-0.004925,-0.1411,0.01585,1.898,-0.05307,10.08,-2.086,-0.10547,0.629,-0.00554,-0.1439,0.03363,0.3118,0.0,9.984,-1.989,0.0,0.2079,0.0
1760108549049258232,1.609,-0.05695,10.3,-2.207,-0.065,0.473,-0.004955,-0.1387,0.01593,1.811,-0.05307,10.1,-2.113,-0.10156,0.586,-0.00551,-0.142,0.03363,0.3118,0.0,9.984,-1.989,0.0,0.2079,0.0
1760108549099275112,1.503,-0.06,10.32,-2.236,-0.063,0.4172,-0.00493,-0.1348,0.016,1.671,-0.0796,10.13,-2.152,-0.10156,0.4766,-0.00563,-0.1387,0.0337,0.11237,0.0,10.0,-1.999,0.0,0.0749,0.0
1760108549149260520,1.386,-0.06323,10.336,-2.262,-0.0609,0.326,-0.004925,-0.1313,0.01607,1.601,-0.0796,10.15,-2.172,-0.09766,0.4414,-0.00558,-0.1359,0.0337,0.11237,0.0,10.0,-1.999,0.0,0.0749,0.0
1760108549199270725,1.268,-0.06635,10.35,-2.29,-0.0588,0.2634,-0.004894,-0.1274,0.01614,1.461,-0.0796,10.17,-2.207,-0.09766,0.332,-0.0056,-0.1317,0.03375,-0.0876,0.0,10.0,-1.999,-0.0,-0.0584,0.0
1760108549249276161,1.157,-0.0691,10.37,-2.309,-0.05692,0.1785,-0.00492,-0.12384,0.01619,1.304,-0.0796,10.19,-2.242,-0.09766,0.2461,-0.005424,-0.1257,0.034,-0.0876,0.0,10.0,-1.999,-0.0,-0.0584,0.0
1760108549299252033,1.046,-0.0718,10.375,-2.33,-0.05493,0.1233,-0.004887,-0.11945,0.0162,1.199,-0.0796,10.195,-2.262,-0.09375,0.1797,-0.00557,-0.12396,0.034,-0.287,0.0,9.984,-1.991,-0.0,-0.1914,0.0
1760108549349253177,0.9243,-0.0746,10.375,-2.348,-0.05286,0.0465,-0.004883,-0.1135,0.01624,1.129,-0.0796,10.2,-2.277,-0.09375,0.1484,-0.00551,-0.12085,0.03387,-0.287,0.0,9.984,-1.991,-0.0,-0.1914,0.0
1760108549399258852,0.811,-0.0771,10.375,-2.363,-0.05084,-0.000634,-0.004833,-0.10785,0.01628,0.989,-0.1061,10.21,-2.3,-0.08984,0.0547,-0.005474,-0.1135,0.03394,-0.4854,0.0,9.96,-1.974,-0.0,-0.3237,0.0
1760108549449259042,0.688,-0.07965,10.375,-2.375,-0.04877,-0.08856,-0.004887,-0.1039,0.0163,0.9014,-0.1061,10.21,-2.316,-0.08984,0.01953,-0.005493,-0.10925,0.03403,-0.4854,0.0,9.96,-1.974,-0.0,-0.3237,0.0
1760108549499254465,0.5737,-0.082,10.37,-2.387,-0.04675,-0.1426,-0.00492,-0.0997,0.01636,0.7266,-0.1061,10.2,-2.336,-0.08984,-0.08594,-0.00548,-0.1042,0.0338,-0.6816,0.0,9.92,-1.947,-0.0,-0.4543,0.0
1760108549549268484,0.4495,-0.08435,10.36,-2.395,-0.04462,-0.2201,-0.00496,-0.094,0.01639,0.6567,-0.1061,10.2,-2.344,-0.08594,-0.1172,-0.005516,-0.10114,0.0338,-0.6816,0.0,9.92,-1.947,-0.0,-0.4543,0.0
