time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1760110007614362716,2.068,-0.09503,5.3,1.461,-0.06934,1.573,-0.001873,-0.06903,-0.001925,2.072,-0.02655,5.336,1.496,-0.02344,1.5625,-0.001972,-0.0703,0.03394,3.0,0.0,6.95,0.03305,0.0,2.0,0.0
1760110007664358139,2.139,-0.09827,5.38,1.408,-0.0672,1.614,-0.00296,-0.0735,-0.001941,2.125,-0.02655,5.39,1.461,-0.02344,1.586,-0.002953,-0.0723,0.03387,3.0,0.0,7.0,-0.0,0.0,2.0,0.0
1760110007714361667,2.209,-0.1017,5.465,1.352,-0.06433,1.647,-0.003803,-0.07825,-0.00202,2.23,-0.02655,5.504,1.387,-0.02344,1.645,-0.004276,-0.0787,0.03403,3.0,0.0,7.0,-0.0,0.0,2.0,0.0
1760110007764361143,2.273,-0.10474,5.543,1.298,-0.06143,1.661,-0.00439,-0.08466,-0.002073,2.266,-0.02655,5.543,1.348,-0.02344,1.66,-0.004776,-0.0826,0.03406,2.994,0.0,7.2,-0.1332,0.0,1.995,0.0
1760110007814360380,2.34,-0.10785,5.63,1.236,-0.05807,1.669,-0.00484,-0.09174,-0.002127,2.354,-0.02655,5.645,1.281,-0.02344,1.676,-0.00544,-0.0912,0.03394,2.994,0.0,7.2,-0.1332,0.0,1.995,0.0
1760110007864361524,2.396,-0.11053,5.707,1.181,-0.055,1.642,-0.00513,-0.0975,-0.00219,2.406,-0.05307,5.71,1.238,-0.02344,1.68,-0.005695,-0.0957,0.03406,2.973,0.0,7.4,-0.2659,0.0,1.982,0.0
1760110007914359569,2.457,-0.11334,5.793,1.118,-0.05157,1.61,-0.005356,-0.1035,-0.002226,2.475,-0.05307,5.816,1.164,-0.01953,1.633,-0.006096,-0.10443,0.03394,2.973,0.0,7.4,-0.2659,0.0,1.982,0.0
1760110007964312791,2.51,-0.1157,5.87,1.058,-0.0482,1.613,-0.005356,-0.1017,-0.002295,2.51,-0.05307,5.855,1.121,-0.01953,1.621,-0.006126,-0.1058,0.03403,2.94,0.0,7.598,-0.3972,0.0,1.96,0.0
1760110008014319181,2.562,-0.1181,5.953,0.9937,-0.04462,1.622,-0.00522,-0.09906,-0.002394,2.58,-0.05307,5.953,1.043,-0.01563,1.629,-0.006058,-0.102,0.03403,2.94,0.0,7.598,-0.3972,0.0,1.96,0.0
1760110008064325809,2.61,-0.1202,6.035,0.9326,-0.04117,1.667,-0.005123,-0.0971,-0.002443,2.615,-0.05307,6.016,0.996,-0.01563,1.637,-0.00595,-0.101,0.03394,2.895,0.0,7.79,-0.527,0.0,1.93,0.0
1760110008114301919,2.654,-0.12225,6.12,0.869,-0.03754,1.719,-0.004982,-0.0926,-0.00253,2.686,-0.05307,6.125,0.914,-0.01172,1.707,-0.00585,-0.0955,0.0338,2.895,0.0,7.79,-0.527,0.0,1.93,0.0
1760110008164290666,2.695,-0.12396,6.203,0.8145,-0.03442,1.738,-0.005005,-0.0964,-0.002584,2.703,-0.05307,6.156,0.883,-0.01172,1.73,-0.005756,-0.0951,0.0338,2.834,0.0,7.98,-0.6543,0.0,1.89,0.0
1760110008214290142,2.736,-0.1256,6.297,0.754,-0.0311,1.747,-0.00514,-0.1015,-0.0026,2.773,-0.05307,6.27,0.8086,-0.007812,1.754,-0.005863,-0.1016,0.03366,2.834,0.0,7.98,-0.6543,0.0,1.89,0.0
1760110008264282226,2.771,-0.1271,6.38,0.695,-0.0278,1.772,-0.00559,-0.10345,-0.002588,2.791,-0.05307,6.332,0.7695,-0.007812,1.758,-0.005997,-0.1045,0.0337,2.764,0.0,8.17,-0.779,0.0,1.842,0.0
1760110008314291000,2.805,-0.1284,6.473,0.6323,-0.02379,1.796,-0.006996,-0.104,-0.00264,2.86,-0.05307,6.457,0.6875,-0.003906,1.797,-0.007412,-0.1055,0.03394,2.764,0.0,8.17,-0.779,0.0,1.842,0.0
1760110008364284753,2.834,-0.1294,6.56,0.5737,-0.01956,1.816,-0.007633,-0.1067,-0.002659,2.86,-0.05307,6.49,0.6523,-0.003906,1.809,-0.00812,-0.1067,0.03387,2.68,0.0,8.35,-0.9,0.0,1.786,0.0
1760110008414315223,2.861,-0.1302,6.65,0.5156,-0.01543,1.83,-0.007088,-0.1093,-0.002687,2.912,-0.05307,6.605,0.574,0.0,1.836,-0.0082,-0.11017,0.03427,2.68,0.0,8.35,-0.9,0.0,1.786,0.0
1760110008464279651,2.885,-0.131,6.742,0.4514,-0.01128,1.849,-0.006508,-0.1123,-0.00279,2.93,-0.05307,6.68,0.5273,0.0,1.844,-0.0078,-0.1127,0.0341,2.584,0.0,8.52,-1.017,0.0,1.723,0.0
1760110008514288902,2.906,-0.1315,6.832,0.3918,-0.007793,1.861,-0.00599,-0.11456,-0.00288,2.965,-0.02655,6.8,0.4453,0.007812,1.867,-0.00707,-0.1159,0.03387,2.584,0.0,8.52,-1.017,0.0,1.723,0.0
1760110008564287185,2.924,-0.1317,6.93,0.3274,-0.004345,1.866,-0.00562,-0.1184,-0.002914,2.965,-0.02655,6.844,0.3984,0.007812,1.875,-0.006844,-0.11786,0.03387,2.477,0.0,8.695,-1.129,0.0,1.65,0.0
1760110008614314317,2.94,-0.1318,7.02,0.2666,-0.001344,1.869,-0.005383,-0.1229,-0.002958,2.982,-0.02655,6.957,0.3242,0.01172,1.879,-0.00642,-0.1232,0.03397,2.477,0.0,8.695,-1.129,0.0,1.65,0.0
1760110008664293289,2.951,-0.1318,7.117,0.1996,0.001761,1.871,-0.005226,-0.1257,-0.003017,3.0,-0.02655,7.03,0.2695,0.01172,1.879,-0.00631,-0.1266,0.03406,2.357,0.0,8.85,-1.236,0.0,1.571,0.0
1760110008714293479,2.959,-0.1317,7.207,0.1377,0.004536,1.872,-0.005108,-0.1262,-0.003073,3.018,-0.02655,7.152,0.1875,0.01563,1.883,-0.006153,-0.1283,0.03387,2.357,0.0,8.85,-1.236,0.0,1.571,0.0
1760110008764266014,2.965,-0.1313,7.3,0.07135,0.00735,1.874,-0.00456,-0.1261,-0.003124,3.018,-0.02655,7.2,0.1406,0.01563,1.883,-0.006054,-0.1282,0.0337,2.229,0.0,9.01,-1.339,0.0,1.486,0.0
1760110008814279794,2.967,-0.131,7.39,0.0109,0.00942,1.875,-0.003134,-0.1257,-0.003136,3.018,-0.02655,7.312,0.0664,0.01563,1.883,-0.00474,-0.1279,0.0335,2.229,0.0,9.01,-1.339,0.0,1.486,0.0
1760110008864271879,2.965,-0.1305,7.49,-0.0523,0.01087,1.864,-0.001885,-0.1266,-0.003141,3.018,-0.02655,7.375,0.01953,0.01953,1.883,-0.003778,-0.1277,0.0334,2.09,0.0,9.15,-1.435,0.0,1.394,0.0
1760110008914276838,2.96,-0.1299,7.58,-0.11127,0.0117,1.855,-0.001046,-0.1288,-0.0031,3.018,-0.02655,7.508,-0.0625,0.01953,1.867,-0.00235,-0.1306,0.0333,2.09,0.0,9.15,-1.435,0.0,1.394,0.0
1760110008964269638,2.953,-0.1293,7.676,-0.1744,0.01221,1.841,-0.000405,-0.1296,-0.003077,3.018,-0.02655,7.55,-0.10547,0.01953,1.863,-0.001846,-0.1313,0.03336,1.942,0.0,9.29,-1.524,0.0,1.295,0.0
1760110009014291286,2.943,-0.1287,7.76,-0.2332,0.01242,1.831,-1.8e-05,-0.1305,-0.00303,3.0,-0.02655,7.66,-0.1797,0.01563,1.844,-0.00126,-0.1326,0.0333,1.942,0.0,9.29,-1.524,0.0,1.295,0.0
1760110009064270257,2.93,-0.128,7.86,-0.2954,0.01247,1.815,0.000251,-0.13,-0.002996,3.0,-0.02655,7.734,-0.2305,0.01563,1.836,-0.001003,-0.1326,0.0334,1.785,0.0,9.414,-1.607,0.0,1.19,0.0
1760110009114280700,2.914,-0.1274,7.945,-0.3525,0.01241,1.805,0.00044,-0.129,-0.002947,2.965,-0.02655,7.85,-0.3125,0.01563,1.816,-0.0007353,-0.1317,0.03345,1.785,0.0,9.414,-1.607,0.0,1.19,0.0
1760110009164268493,2.895,-0.1268,8.04,-0.4124,0.01225,1.789,0.000587,-0.1278,-0.00294,2.947,-0.02655,7.9,-0.3555,0.01172,1.8125,-0.000621,-0.1305,0.03336,1.621,0.0,9.52,-1.683,0.0,1.081,0.0
1760110009214280128,2.873,-0.1262,8.125,-0.4678,0.01205,1.778,0.000689,-0.1288,-0.0029,2.93,-0.02655,8.0,-0.4258,0.01172,1.793,-0.000453,-0.1307,0.03333,1.621,0.0,9.52,-1.683,0.0,1.081,0.0
1760110009264263391,2.848,-0.1256,8.22,-0.524,0.011795,1.742,0.000725,-0.1296,-0.002867,2.912,-0.02655,8.07,-0.4727,0.007812,1.785,-0.0004587,-0.1311,0.03333,1.449,0.0,9.625,-1.751,0.0,0.9663,0.0
1760110009314282178,2.82,-0.125,8.3,-0.5767,0.011566,1.709,0.000665,-0.1318,-0.002832,2.877,-0.02655,8.19,-0.543,0.003906,1.73,-0.0004141,-0.134,0.03326,1.449,0.0,9.625,-1.751,0.0,0.9663,0.0
1760110009364285230,2.79,-0.12445,8.38,-0.6323,0.01133,1.671,0.00071,-0.1302,-0.002779,2.86,-0.02655,8.23,-0.574,0.003906,1.715,-0.0005083,-0.1338,0.03342,1.2705,0.0,9.72,-1.812,0.0,0.847,0.0
1760110009414300918,2.758,-0.1239,8.47,-0.6846,0.01109,1.6455,0.000733,-0.1309,-0.002739,2.809,-0.02655,8.33,-0.6484,0.0,1.664,-0.000326,-0.1332,0.03342,1.2705,0.0,9.72,-1.812,0.0,0.847,0.0
1760110009464292287,2.72,-0.12335,8.55,-0.7393,0.01083,1.612,0.000731,-0.1298,-0.002714,2.791,-0.02655,8.4,-0.6914,0.0,1.648,-0.0004084,-0.1326,0.0335,1.087,0.0,9.8,-1.864,0.0,0.7246,0.0
