time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1760006647064827919,88.8,0.8853,7.293,5.008,-0.066,-0.004482,-0.003113,0.1572,-0.0563,87.7,0.717,7.297,5.04,-0.1406,-0.0,-0.001811,0.1573,0.03415,89.5,0.0,7.0,5.0,0.0,0.0,0.0
1760006647114833116,89.06,0.882,7.293,5.008,-0.0669,-0.004215,-0.003086,0.1572,-0.05634,87.8,0.69,7.297,5.04,-0.1406,-0.0,-0.001717,0.1577,0.03415,90.0,0.0,7.0,5.0,0.0,0.0,0.0
1760006647164777278,89.3,0.8784,7.293,5.01,-0.0679,-0.003628,-0.003063,0.1562,-0.05637,88.2,0.717,7.297,5.04,-0.1367,-0.0,-0.001805,0.1577,0.03415,90.0,0.0,7.0,5.0,0.0,0.0,0.0
1760006647214946508,89.56,0.875,7.293,5.01,-0.0688,-0.003149,-0.003061,0.1556,-0.05643,88.3,0.717,7.297,5.043,-0.1367,-0.0,-0.001729,0.1571,0.03415,90.5,0.0,7.0,5.0,0.0,0.0,0.0
1760006647264851570,89.75,0.872,7.293,5.01,-0.06964,-0.002712,-0.003025,0.1552,-0.05646,88.7,0.69,7.297,5.043,-0.1367,-0.0,-0.001737,0.1562,0.03424,90.5,0.0,7.0,5.0,0.0,0.0,0.0
1760006647314838409,90.06,0.868,7.293,5.008,-0.07056,-0.002632,-0.002981,0.1548,-0.05652,88.8,0.69,7.297,5.043,-0.1406,-0.0,-0.001742,0.1559,0.03424,91.0,0.0,7.0,5.0,0.0,0.0,0.0
1760006647364830970,90.25,0.8647,7.293,5.008,-0.0714,-0.002964,-0.00297,0.1544,-0.0566,89.1,0.717,7.297,5.04,-0.1367,-0.0,-0.001745,0.1553,0.03433,91.0,0.0,7.0,5.0,0.0,0.0,0.0
1760006647415180444,90.56,0.8613,7.293,5.008,-0.0723,-0.002981,-0.002905,0.1543,-0.05667,89.5,0.6904,7.297,5.04,-0.1367,-0.0,-0.001751,0.155,0.03433,91.5,0.0,7.0,5.0,0.0,0.0,0.0
1760006647464843750,90.75,0.8574,7.293,5.008,-0.07324,-0.002892,-0.002853,0.1543,-0.05673,89.7,0.6904,7.297,5.04,-0.1406,-0.0,-0.001744,0.155,0.03442,91.5,0.0,7.0,5.0,0.0,0.0,0.0
1760006647514845848,91.06,0.8535,7.293,5.008,-0.0742,-0.003246,-0.00283,0.1543,-0.05682,89.8,0.6904,7.297,5.04,-0.1406,-0.0,-0.001656,0.155,0.03442,92.0,0.0,7.0,5.0,0.0,0.0,0.0
