time,x_sphinx,y_sphinx,z_sphinx,vx_sphinx,vy_sphinx,vz_sphinx,roll_sphinx,pitch_sphinx,yaw_sphinx,x_anafi,y_anafi,z_anafi,vx_anafi,vy_anafi,vz_anafi,roll_anafi,pitch_anafi,yaw_anafi,wp_x,wp_y,wp_z,wp_vx,wp_vy,wp_vz,wp_yaw
1760010673471368551,148.6,-0.004505,6.98,3.996,-0.0079,-0.000286,0.000948,0.1157,0.02716,147.6,-0.0243,7.0,3.984,-0.007812,-0.0,0.001576,0.1133,0.0339,152.8,0.0,7.0,4.0,0.0,0.0,0.0
1760010673521380186,148.8,-0.00486,6.98,3.996,-0.00687,-0.000869,0.000414,0.1168,0.02715,147.8,-0.0243,7.0,3.984,-0.007812,-0.0,0.001076,0.1142,0.03397,153.2,0.0,7.0,4.0,0.0,0.0,0.0
1760010673571375131,149.0,-0.005184,6.98,3.998,-0.00553,-0.001156,4.5e-05,0.11774,0.02713,148.0,-0.0243,7.0,3.984,-0.003906,-0.0,0.0002534,0.1159,0.03418,153.2,0.0,7.0,4.0,0.0,0.0,0.0
1760010673621395111,149.1,-0.005432,6.98,3.998,-0.004036,-0.001372,-0.000166,0.118,0.02711,148.2,-0.02429,7.0,3.984,-0.003906,-0.0,-0.000234,0.11694,0.0344,153.6,0.0,7.0,4.0,0.0,0.0,0.0
1760010673671468973,149.4,-0.005592,6.98,4.0,-0.002613,-0.001573,-0.000266,0.11707,0.02705,148.4,-0.02429,7.0,3.988,-0.003906,-0.0,-0.0004075,0.11694,0.0344,153.6,0.0,7.0,4.0,0.0,0.0,0.0
1760010673721518516,149.6,-0.005688,6.98,4.0,-0.001061,-0.001443,-0.000334,0.116,0.02702,148.5,-0.02429,7.0,3.988,0.0,-0.0,-0.0004115,0.11646,0.0345,154.0,0.0,7.0,4.0,0.0,0.0,0.0
1760010673771534442,149.8,-0.005703,6.98,4.0,0.000373,-0.001163,-0.00038,0.11536,0.02696,148.8,-0.02428,7.0,3.988,0.0,-0.0,-0.000519,0.115,0.03455,154.0,0.0,7.0,4.0,0.0,0.0,0.0
1760010673821436882,150.0,-0.00565,6.98,4.0,0.001737,-0.000884,-7.9e-05,0.11487,0.02687,149.0,-0.02428,7.0,3.988,0.0,-0.0,-0.000609,0.1142,0.03473,154.4,0.0,7.0,4.0,0.0,0.0,0.0
1760010673871468305,150.1,-0.005527,6.98,4.0,0.002756,-0.000874,0.001351,0.11444,0.02678,149.2,-0.02428,7.0,3.988,0.0,-0.0,-0.0001829,0.1138,0.03476,154.4,0.0,7.0,4.0,0.0,0.0,0.0
1760010673921431541,150.4,-0.005386,6.98,4.0,0.00307,-0.000659,0.00245,0.11426,0.02666,149.5,-0.02426,7.0,3.988,0.0,-0.0,0.001551,0.1134,0.03494,154.8,0.0,7.0,4.0,0.0,0.0,0.0
